2002,   7,  13,  38.762,   9.058,   0.240,   0.251,   0.014,
2006,  10,  12,  38.762,   9.058,  -1.000,   0.204,  -1.000,
2006,  10,  18,  38.762,   9.058,  -1.000,   0.094,  -1.000,
2006,  10,  21,  38.762,   9.058,  -1.000,   0.166,   0.027,
2006,  10,  24,  38.762,   9.058,  -1.000,   0.148,   0.004,
2006,  10,  26,  38.762,   9.058,  -1.000,   0.197,  -1.000,
2006,  10,  30,  38.762,   9.058,  -1.000,   0.119,  -1.000,
2006,  11,   1,  38.762,   9.058,   0.040,   0.039,   0.014,
2006,  11,   2,  38.762,   9.058,  -1.000,   0.100,   0.062,
2006,  11,   3,  38.762,   9.058,  -1.000,   0.050,   0.005,
2006,  11,   4,  38.762,   9.058,   0.010,   0.057,   0.041,
2006,  11,   6,  38.762,   9.058,   0.010,   0.027,   0.022,
2006,  11,   9,  38.762,   9.058,  -1.000,   0.100,  -1.000,
2006,  11,  11,  38.762,   9.058,  -1.000,   0.142,   0.030,
2006,  11,  13,  38.762,   9.058,  -1.000,   0.192,  -1.000,
2006,  11,  15,  38.762,   9.058,  -1.000,   0.113,   0.026,
2006,  11,  16,  38.762,   9.058,  -1.000,   0.046,   0.030,
2006,  11,  17,  38.762,   9.058,  -1.000,   0.065,   0.010,
2006,  11,  20,  38.762,   9.058,  -1.000,   0.220,  -1.000,
2006,  11,  22,  38.762,   9.058,  -1.000,   0.129,  -1.000,
2006,  11,  29,  38.762,   9.058,  -1.000,   0.143,   0.030,
2006,  12,   6,  38.762,   9.058,  -1.000,   0.144,  -1.000,
2006,  12,   8,  38.762,   9.058,  -1.000,   0.251,  -1.000,
2006,  12,   9,  38.762,   9.058,  -1.000,   0.239,  -1.000,
2006,  12,  10,  38.762,   9.058,   0.020,   0.041,   0.031,
2006,  12,  11,  38.762,   9.058,   0.010,   0.055,   0.059,
2006,  12,  12,  38.762,   9.058,  -1.000,   0.111,   0.004,
2006,  12,  15,  38.762,   9.058,  -1.000,   0.057,   0.033,
2006,  12,  16,  38.762,   9.058,  -1.000,   0.088,  -1.000,
2006,  12,  17,  38.762,   9.058,   0.040,   0.055,   0.036,
2006,  12,  18,  38.762,   9.058,  -1.000,   0.065,   0.022,
2006,  12,  19,  38.762,   9.058,  -1.000,   0.111,  -1.000,
2006,  12,  20,  38.762,   9.058,  -1.000,   0.108,   0.016,
2006,  12,  21,  38.762,   9.058,  -1.000,   0.084,   0.013,
2006,  12,  31,  38.762,   9.058,  -0.040,   0.055,   0.028,
2007,   1,   5,  38.762,   9.058,  -0.030,   0.003,   0.002,
2007,   1,   6,  38.762,   9.058,  -1.000,   0.043,   0.003,
2007,   1,   7,  38.762,   9.058,   0.030,   0.058,   0.048,
2007,   1,   9,  38.762,   9.058,   0.000,   0.034,   0.039,
2007,   1,  10,  38.762,   9.058,  -1.000,   0.041,   0.026,
2007,   1,  11,  38.762,   9.058,   0.050,   0.046,   0.022,
2007,   1,  22,  38.762,   9.058,  -1.000,   0.089,   0.006,
2007,   2,   1,  38.762,   9.058,   0.190,   0.174,   0.034,
2007,   2,   8,  38.762,   9.058,  -1.000,   0.035,   0.030,
2007,   2,  11,  38.762,   9.058,  -1.000,   0.092,   0.028,
2007,   2,  12,  38.762,   9.058,  -1.000,   0.098,   0.004,
2007,   2,  13,  38.762,   9.058,  -1.000,   0.147,  -1.000,
2007,   2,  28,  38.762,   9.058,  -1.000,   0.052,   0.032,
2007,   3,   2,  38.762,   9.058,  -1.000,   0.078,   0.008,
2007,   3,   5,  38.762,   9.058,   0.030,   0.054,   0.039,
2007,   3,   6,  38.762,   9.058,  -1.000,   0.048,   0.030,
2007,   3,   7,  38.762,   9.058,  -1.000,   0.090,   0.029,
2007,   3,   8,  38.762,   9.058,   0.190,   0.167,   0.045,
2007,   3,  11,  38.762,   9.058,  -1.000,   0.119,   0.013,
2007,   3,  12,  38.762,   9.058,  -1.000,   0.018,  -1.000,
2007,   3,  15,  38.762,   9.058,  -1.000,   0.050,  -1.000,
2007,   3,  16,  38.762,   9.058,  -1.000,   0.078,   0.067,
2007,   4,  13,  38.762,   9.058,  -1.000,   0.043,  -1.000,
2007,   4,  22,  38.762,   9.058,  -1.000,   0.119,   0.033,
2007,   5,   1,  38.762,   9.058,  -1.000,   0.055,  -1.000,
2007,   6,  19,  38.762,   9.058,  -1.000,   0.294,  -1.000,
2007,   8,  30,  38.762,   9.058,   0.280,   0.307,   0.026,
2007,   9,  11,  38.762,   9.058,   0.330,   0.335,  -1.000,
2007,  10,   5,  38.762,   9.058,  -1.000,   0.101,   0.012,
2007,  10,   6,  38.762,   9.058,   0.130,   0.119,   0.027,
2007,  10,  10,  38.762,   9.058,   0.050,   0.066,   0.010,
2007,  10,  11,  38.762,   9.058,   0.080,   0.112,   0.015,
2007,  10,  17,  38.762,   9.058,  -1.000,   0.175,  -1.000,
2007,  10,  20,  38.762,   9.058,   0.110,   0.129,   0.016,
2007,  10,  22,  38.762,   9.058,   0.000,   0.065,   0.048,
2007,  10,  24,  38.762,   9.058,   0.050,   0.064,   0.010,
2007,  10,  25,  38.762,   9.058,  -1.000,   0.045,  -1.000,
2007,  10,  26,  38.762,   9.058,   0.040,   0.037,   0.014,
2007,  10,  27,  38.762,   9.058,   0.140,   0.114,   0.027,
2007,  10,  28,  38.762,   9.058,  -1.000,   0.186,  -1.000,
2007,  10,  29,  38.762,   9.058,  -1.000,   0.141,   0.058,
2007,  10,  31,  38.762,   9.058,   0.070,   0.108,   0.033,
2007,  11,   2,  38.762,   9.058,   0.130,   0.150,   0.051,
2007,  11,   4,  38.762,   9.058,  -1.000,   0.189,   0.021,
2007,  11,   9,  38.762,   9.058,  -1.000,   0.165,  -1.000,
2007,  11,  10,  38.762,   9.058,  -1.000,   0.070,  -1.000,
2007,  11,  11,  38.762,   9.058,   0.020,   0.031,   0.019,
2007,  11,  12,  38.762,   9.058,  -1.000,   0.028,   0.029,
2007,  11,  14,  38.762,   9.058,   0.070,   0.091,   0.040,
2007,  11,  16,  38.762,   9.058,  -0.010,   0.041,   0.028,
2007,  11,  18,  38.762,   9.058,  -1.000,   0.071,   0.030,
2007,  11,  19,  38.762,   9.058,  -1.000,   0.072,   0.010,
2007,  11,  20,  38.762,   9.058,  -1.000,   0.069,   0.015,
2007,  11,  23,  38.762,   9.058,  -1.000,   0.173,  -1.000,
2007,  11,  25,  38.762,   9.058,   0.060,   0.058,   0.036,
2007,  11,  26,  38.762,   9.058,  -1.000,   0.135,  -1.000,
2007,  11,  27,  38.762,   9.058,  -1.000,   0.104,  -1.000,
2007,  11,  29,  38.762,   9.058,  -1.000,   0.070,   0.025,
2007,  11,  30,  38.762,   9.058,  -1.000,   0.114,   0.055,
2007,  12,   2,  38.762,   9.058,   0.100,   0.095,   0.055,
2007,  12,   4,  38.762,   9.058,   0.080,   0.104,   0.054,
2007,  12,   5,  38.762,   9.058,  -1.000,   0.146,  -1.000,
2007,  12,   6,  38.762,   9.058,  -1.000,   0.095,   0.021,
2007,  12,   7,  38.762,   9.058,  -1.000,   0.078,   0.021,
2007,  12,   8,  38.762,   9.058,  -1.000,   0.054,  -1.000,
2007,  12,   9,  38.762,   9.058,   0.090,   0.106,   0.040,
2007,  12,  11,  38.762,   9.058,   0.050,   0.059,   0.046,
2007,  12,  12,  38.762,   9.058,  -1.000,   0.113,   0.011,
2007,  12,  13,  38.762,   9.058,   0.040,   0.047,   0.019,
2007,  12,  14,  38.762,   9.058,  -1.000,   0.056,  -1.000,
2007,  12,  15,  38.762,   9.058,  -1.000,   0.076,   0.021,
2007,  12,  18,  38.762,   9.058,  -1.000,   0.111,  -1.000,
2007,  12,  20,  38.762,   9.058,   0.050,   0.082,   0.060,
2007,  12,  21,  38.762,   9.058,  -1.000,   0.136,   0.022,
2007,  12,  22,  38.762,   9.058,  -1.000,   0.088,   0.026,
2007,  12,  23,  38.762,   9.058,  -1.000,   0.162,   0.044,
2007,  12,  25,  38.762,   9.058,   0.060,   0.107,   0.072,
2007,  12,  27,  38.762,   9.058,   0.060,   0.041,   0.030,
2007,  12,  29,  38.762,   9.058,   0.100,   0.084,   0.041,
2007,  12,  30,  38.762,   9.058,  -1.000,   0.148,  -1.000,
2007,  12,  31,  38.762,   9.058,  -1.000,   0.104,   0.019,
2008,   1,   1,  38.762,   9.058,  -1.000,   0.194,  -1.000,
2008,   1,   5,  38.762,   9.058,  -1.000,   0.077,   0.058,
2008,   1,   6,  38.762,   9.058,  -1.000,   0.147,  -1.000,
2008,   1,   7,  38.762,   9.058,  -1.000,   0.106,   0.029,
2008,   1,   8,  38.762,   9.058,  -1.000,   0.221,  -1.000,
2008,   1,  12,  38.762,   9.058,  -1.000,   0.221,   0.043,
2008,   1,  14,  38.762,   9.058,  -1.000,   0.119,  -1.000,
2008,   1,  19,  38.762,   9.058,   0.070,   0.075,  -1.000,
2008,   1,  21,  38.762,   9.058,   0.000,   0.047,   0.038,
2008,   1,  22,  38.762,   9.058,  -1.000,   0.213,  -1.000,
2008,   1,  25,  38.762,   9.058,  -1.000,   0.046,   0.014,
2008,   1,  26,  38.762,   9.058,  -1.000,   0.111,   0.080,
2008,   1,  28,  38.762,   9.058,   0.050,   0.119,   0.079,
2008,   1,  30,  38.762,   9.058,  -1.000,   0.085,   0.033,
2008,   2,   2,  38.762,   9.058,  -1.000,   0.358,  -1.000,
2008,   2,   4,  38.762,   9.058,  -1.000,   0.275,  -1.000,
2008,   2,   6,  38.762,   9.058,  -1.000,   0.510,   0.124,
2008,   2,   9,  38.762,   9.058,  -1.000,   0.268,   0.050,
2008,   2,  10,  38.762,   9.058,  -1.000,   0.093,   0.012,
2008,   2,  11,  38.762,   9.058,  -1.000,   0.103,   0.099,
2008,   2,  13,  38.762,   9.058,   0.060,   0.102,   0.082,
2008,   2,  14,  38.762,   9.058,  -1.000,   0.211,   0.011,
2008,   2,  15,  38.762,   9.058,   0.140,   0.127,   0.032,
2008,   2,  16,  38.762,   9.058,  -1.000,   0.178,   0.018,
2008,   2,  17,  38.762,   9.058,  -1.000,   0.145,   0.029,
2008,   2,  20,  38.762,   9.058,  -1.000,   0.267,  -1.000,
2008,   2,  24,  38.762,   9.058,   0.200,   0.156,   0.044,
2008,   2,  25,  38.762,   9.058,  -1.000,   0.388,   0.061,
2008,   2,  27,  38.762,   9.058,  -1.000,   0.518,   0.063,
2008,   2,  29,  38.762,   9.058,  -1.000,   0.143,   0.102,
2008,   3,   2,  38.762,   9.058,  -1.000,   0.141,  -1.000,
2008,   3,   3,  38.762,   9.058,  -1.000,   0.088,  -1.000,
2008,   3,   4,  38.762,   9.058,  -1.000,   0.151,   0.034,
2008,   3,   7,  38.762,   9.058,  -1.000,   0.289,   0.151,
2008,   3,   9,  38.762,   9.058,  -1.000,   0.203,   0.075,
2008,   3,  10,  38.762,   9.058,  -1.000,   0.237,   0.120,
2008,   3,  11,  38.762,   9.058,   0.130,   0.115,   0.015,
2008,   3,  12,  38.762,   9.058,  -1.000,   0.193,  -1.000,
2008,   3,  13,  38.762,   9.058,  -1.000,   0.362,   0.033,
2008,   3,  14,  38.762,   9.058,  -1.000,   0.243,   0.094,
2008,   3,  16,  38.762,   9.058,  -1.000,   0.161,   0.106,
2008,   3,  18,  38.762,   9.058,  -1.000,   0.257,   0.021,
2008,   3,  20,  38.762,   9.058,  -1.000,   0.174,   0.030,
2008,   3,  23,  38.762,   9.058,  -1.000,   0.293,   0.079,
2008,   3,  25,  38.762,   9.058,   0.130,   0.167,   0.069,
2008,   3,  26,  38.762,   9.058,  -1.000,   0.213,  -1.000,
2008,   3,  27,  38.762,   9.058,   0.200,   0.219,   0.073,
2008,   4,  15,  38.762,   9.058,  -1.000,   0.127,   0.095,
2008,   4,  17,  38.762,   9.058,  -1.000,   0.111,   0.087,
2008,   4,  18,  38.762,   9.058,   0.150,   0.093,   0.068,
2008,   4,  19,  38.762,   9.058,   0.190,   0.186,   0.068,
2008,   4,  21,  38.762,   9.058,  -1.000,   0.124,   0.030,
2008,   4,  28,  38.762,   9.058,  -1.000,   0.189,   0.007,
2008,   5,  10,  38.762,   9.058,  -1.000,   0.272,  -1.000,
2008,   5,  12,  38.762,   9.058,   0.040,   0.090,   0.053,
2008,   5,  15,  38.762,   9.058,  -1.000,   0.190,  -1.000,
2008,   6,   6,  38.762,   9.058,  -1.000,   0.093,  -1.000,
2008,   6,  27,  38.762,   9.058,   0.150,   0.222,   0.058,
2008,   7,   4,  38.762,   9.058,  -1.000,   0.559,  -1.000,
2008,   9,   6,  38.762,   9.058,  -1.000,   0.472,  -1.000,
2008,   9,  20,  38.762,   9.058,  -1.000,   0.358,  -1.000,
2008,   9,  29,  38.762,   9.058,  -1.000,   0.312,  -1.000,
2008,  10,   5,  38.762,   9.058,  -1.000,   0.079,   0.031,
2008,  10,   6,  38.762,   9.058,  -1.000,   0.159,   0.064,
2008,  10,  12,  38.762,   9.058,   0.070,   0.054,   0.024,
2008,  10,  13,  38.762,   9.058,   0.180,   0.132,   0.064,
2008,  10,  15,  38.762,   9.058,  -1.000,   0.212,  -1.000,
2008,  10,  17,  38.762,   9.058,  -1.000,   0.177,   0.002,
2008,  10,  24,  38.762,   9.058,  -1.000,   0.233,  -1.000,
2008,  11,   9,  38.762,   9.058,   0.030,   0.067,   0.029,
2008,  11,  11,  38.762,   9.058,   0.030,   0.029,   0.025,
2008,  11,  12,  38.762,   9.058,  -1.000,   0.082,  -1.000,
2008,  11,  13,  38.762,   9.058,  -1.000,   0.084,   0.010,
2008,  11,  15,  38.762,   9.058,  -1.000,   0.114,  -1.000,
2008,  11,  18,  38.762,   9.058,   0.120,   0.104,   0.035,
2008,  11,  20,  38.762,   9.058,  -1.000,   0.026,   0.011,
2008,  11,  21,  38.762,   9.058,  -1.000,   0.109,   0.050,
2008,  11,  22,  38.762,   9.058,   0.070,   0.082,   0.009,
2008,  11,  23,  38.762,   9.058,  -1.000,   0.099,   0.039,
2008,  11,  27,  38.762,   9.058,   0.140,   0.144,   0.068,
2008,  11,  29,  38.762,   9.058,  -1.000,   0.117,   0.011,
2008,  12,   6,  38.762,   9.058,   0.030,   0.059,   0.037,
2008,  12,  10,  38.762,   9.058,  -1.000,   0.137,   0.016,
2008,  12,  11,  38.762,   9.058,   0.040,   0.050,   0.022,
2008,  12,  13,  38.762,   9.058,   0.060,   0.082,   0.045,
2008,  12,  15,  38.762,   9.058,   0.090,   0.100,   0.016,
2008,  12,  16,  38.762,   9.058,   0.020,   0.065,   0.045,
2008,  12,  17,  38.762,   9.058,  -1.000,   0.069,   0.013,
2008,  12,  18,  38.762,   9.058,   0.090,   0.087,   0.052,
2008,  12,  22,  38.762,   9.058,   0.160,   0.162,   0.037,
2008,  12,  23,  38.762,   9.058,  -1.000,   0.174,  -1.000,
2008,  12,  24,  38.762,   9.058,   0.160,   0.161,   0.010,
2008,  12,  25,  38.762,   9.058,  -1.000,   0.131,   0.054,
2008,  12,  26,  38.762,   9.058,  -1.000,   0.158,   0.011,
2008,  12,  27,  38.762,   9.058,   0.080,   0.099,   0.031,
2008,  12,  29,  38.762,   9.058,  -1.000,   0.057,  -1.000,
2009,   1,   1,  38.762,   9.058,  -1.000,   0.139,   0.053,
2009,   1,   2,  38.762,   9.058,  -1.000,   0.084,   0.017,
2009,   1,   3,  38.762,   9.058,   0.010,   0.101,   0.067,
2009,   1,   5,  38.762,   9.058,   0.050,   0.085,   0.051,
2009,   1,   6,  38.762,   9.058,  -1.000,   0.123,   0.032,
2009,   1,   7,  38.762,   9.058,  -1.000,   0.078,   0.047,
2009,   1,   8,  38.762,   9.058,   0.130,   0.133,   0.050,
2009,   1,   9,  38.762,   9.058,   0.090,   0.084,   0.032,
2009,   1,  10,  38.762,   9.058,   0.170,   0.165,   0.058,
2009,   1,  11,  38.762,   9.058,  -1.000,   0.134,   0.003,
2009,   1,  12,  38.762,   9.058,  -1.000,   0.215,   0.056,
2009,   1,  14,  38.762,   9.058,  -1.000,   0.122,   0.048,
2009,   2,   1,  38.762,   9.058,  -1.000,   0.136,   0.030,
2009,   2,   2,  38.762,   9.058,  -1.000,   0.077,   0.038,
2009,   2,   4,  38.762,   9.058,   0.030,   0.085,   0.064,
2009,   2,   9,  38.762,   9.058,   0.020,   0.079,   0.066,
2009,   2,  20,  38.762,   9.058,  -1.000,   0.172,   0.056,
2009,   2,  22,  38.762,   9.058,  -1.000,   0.064,   0.056,
2009,   2,  24,  38.762,   9.058,   0.030,   0.082,   0.049,
2009,   2,  25,  38.762,   9.058,   0.130,   0.122,   0.025,
2009,   2,  26,  38.762,   9.058,   0.050,   0.039,   0.022,
2009,   3,   3,  38.762,   9.058,  -0.020,   0.087,   0.062,
2009,   3,   5,  38.762,   9.058,   0.050,   0.082,   0.031,
2009,   3,   7,  38.762,   9.058,  -1.000,   0.238,   0.018,
2009,   3,   8,  38.762,   9.058,  -1.000,   0.319,   0.051,
2009,   3,  12,  38.762,   9.058,  -1.000,   0.372,  -1.000,
2009,   3,  13,  38.762,   9.058,  -1.000,   0.133,  -1.000,
2009,   3,  14,  38.762,   9.058,   0.130,   0.141,   0.034,
2009,   3,  22,  38.762,   9.058,  -1.000,   0.087,  -1.000,
2009,   3,  26,  38.762,   9.058,   0.120,   0.146,   0.078,
2009,   4,  22,  38.762,   9.058,   0.120,   0.172,   0.044,
2009,   4,  23,  38.762,   9.058,  -1.000,   0.241,  -1.000,
2009,   5,   1,  38.762,   9.058,  -1.000,   0.155,  -1.000,
2009,   5,   8,  38.762,   9.058,   0.100,   0.130,   0.034,
2009,   5,   9,  38.762,   9.058,  -1.000,   0.081,   0.051,
2009,   5,  20,  38.762,   9.058,  -1.000,   0.199,  -1.000,
2009,   5,  22,  38.762,   9.058,   0.210,   0.238,   0.032,
2009,   5,  27,  38.762,   9.058,  -1.000,   0.376,  -1.000,
2009,   5,  31,  38.762,   9.058,  -1.000,   0.247,   0.155,
2009,   6,  11,  38.762,   9.058,  -1.000,   0.216,   0.044,
2009,   6,  21,  38.762,   9.058,  -1.000,   0.026,  -1.000,
2009,   7,  12,  38.762,   9.058,  -1.000,   0.248,  -1.000,
2009,   7,  14,  38.762,   9.058,  -1.000,   0.513,  -1.000,
2009,   7,  26,  38.762,   9.058,  -1.000,   0.456,  -1.000,
2009,   8,  20,  38.762,   9.058,  -1.000,   0.548,  -1.000,
2009,   8,  31,  38.762,   9.058,  -1.000,   0.341,   0.018,
2009,   9,  11,  38.762,   9.058,  -1.000,   0.213,   0.006,
2009,   9,  20,  38.762,   9.058,  -1.000,   0.109,   0.005,
2009,  10,  15,  38.762,   9.058,   0.090,   0.077,   0.017,
2009,  10,  16,  38.762,   9.058,  -1.000,   0.147,  -1.000,
2009,  10,  20,  38.762,   9.058,  -1.000,   0.126,   0.011,
2009,  10,  21,  38.762,   9.058,  -1.000,   0.126,  -1.000,
2009,  10,  22,  38.762,   9.058,   0.010,   0.024,   0.014,
2009,  10,  24,  38.762,   9.058,  -1.000,   0.098,   0.002,
2009,  10,  27,  38.762,   9.058,  -1.000,   0.159,  -1.000,
2009,  10,  29,  38.762,   9.058,  -1.000,   0.154,   0.021,
2009,  10,  30,  38.762,   9.058,  -1.000,   0.045,  -1.000,
2009,  10,  31,  38.762,   9.058,   0.070,   0.061,   0.017,
2009,  11,   1,  38.762,   9.058,   0.070,   0.057,   0.018,
2009,  11,   2,  38.762,   9.058,  -1.000,   0.047,   0.018,
2009,  11,   5,  38.762,   9.058,   0.130,   0.126,   0.064,
2009,  11,   7,  38.762,   9.058,   0.050,   0.052,   0.039,
2009,  11,   8,  38.762,   9.058,  -1.000,   0.092,   0.033,
2009,  11,   9,  38.762,   9.058,  -1.000,   0.062,   0.018,
2009,  11,  10,  38.762,   9.058,   0.100,   0.089,   0.032,
2009,  11,  11,  38.762,   9.058,  -1.000,   0.119,  -1.000,
2009,  11,  12,  38.762,   9.058,   0.140,   0.145,   0.029,
2009,  11,  14,  38.762,   9.058,  -1.000,   0.180,   0.013,
2009,  11,  16,  38.762,   9.058,   0.240,   0.249,  -1.000,
2009,  11,  17,  38.762,   9.058,  -1.000,   0.306,  -1.000,
2009,  11,  18,  38.762,   9.058,   0.120,   0.134,   0.008,
2009,  11,  21,  38.762,   9.058,   0.120,   0.154,   0.035,
2009,  11,  25,  38.762,   9.058,  -1.000,   0.147,   0.009,
2009,  11,  26,  38.762,   9.058,  -1.000,   0.097,   0.039,
2009,  12,   3,  38.762,   9.058,  -1.000,   0.172,  -1.000,
2009,  12,   7,  38.762,   9.058,   0.050,   0.064,   0.031,
2009,  12,   9,  38.762,   9.058,  -1.000,   0.131,   0.013,
2010,   1,   6,  38.762,   9.058,  -1.000,   0.134,   0.130,
2010,   1,  10,  38.762,   9.058,  -1.000,   0.256,  -1.000,
2010,   1,  12,  38.762,   9.058,   0.120,   0.121,   0.006,
2010,   1,  13,  38.762,   9.058,  -1.000,   0.105,   0.025,
2010,   1,  14,  38.762,   9.058,  -1.000,   0.096,   0.010,
2010,   1,  15,  38.762,   9.058,  -1.000,   0.150,   0.021,
2010,   1,  25,  38.762,   9.058,  -1.000,   0.036,  -1.000,
2010,   1,  26,  38.762,   9.058,  -0.020,   0.029,   0.015,
2010,   1,  27,  38.762,   9.058,  -1.000,   0.074,   0.016,
2010,   1,  29,  38.762,   9.058,  -1.000,   0.130,   0.005,
2010,   1,  30,  38.762,   9.058,  -1.000,   0.161,   0.014,
2010,   1,  31,  38.762,   9.058,   0.170,   0.121,   0.075,
2010,   2,   2,  38.762,   9.058,  -1.000,   0.149,   0.076,
2010,   2,  20,  38.762,   9.058,  -1.000,   0.106,  -1.000,
2010,   3,  10,  38.762,   9.058,  -1.000,   0.079,   0.027,
2010,   3,  13,  38.762,   9.058,   0.030,   0.062,   0.021,
2010,   3,  15,  38.762,   9.058,  -1.000,   0.249,  -1.000,
2010,   3,  22,  38.762,   9.058,  -1.000,   0.087,   0.043,
2010,   3,  24,  38.762,   9.058,  -1.000,   0.168,   0.009,
2010,   3,  25,  38.762,   9.058,   0.120,   0.084,   0.056,
2010,   4,   9,  38.762,   9.058,  -1.000,   0.055,  -1.000,
2010,   4,  23,  38.762,   9.058,   0.100,   0.113,   0.016,
2010,   4,  30,  38.762,   9.058,   0.070,   0.142,   0.089,
2010,   6,  15,  38.762,   9.058,  -1.000,   0.310,   0.060,
2010,   7,  10,  38.762,   9.058,  -1.000,   0.492,   0.047,
2010,   7,  17,  38.762,   9.058,  -1.000,   0.471,  -1.000,
2010,   8,  20,  38.762,   9.058,  -1.000,   0.294,   0.112,
