2002,   7,  13,  38.762,   9.058,   0.240,   0.251,   0.014,
2010,   8,  22,  38.762,   9.058,  -1.000,   0.272,   0.050,
2010,   9,  17,  38.762,   9.058,  -1.000,   0.331,  -1.000,
2010,  10,  11,  38.762,   9.058,  -1.000,   0.187,  -1.000,
2010,  10,  14,  38.762,   9.058,   0.120,   0.170,   0.034,
2010,  10,  26,  38.762,   9.058,  -1.000,   0.224,  -1.000,
2010,  10,  27,  38.762,   9.058,  -1.000,   0.134,   0.032,
2010,  10,  28,  38.762,   9.058,  -1.000,   0.224,   0.103,
2010,  10,  29,  38.762,   9.058,  -1.000,   0.153,  -1.000,
2010,  10,  30,  38.762,   9.058,  -1.000,   0.195,   0.032,
2010,  11,   1,  38.762,   9.058,   0.070,   0.079,   0.060,
2010,  11,   2,  38.762,   9.058,  -1.000,   0.058,  -1.000,
2010,  11,   3,  38.762,   9.058,  -1.000,   0.109,  -1.000,
2010,  11,   4,  38.762,   9.058,  -1.000,   0.111,   0.045,
2010,  11,   6,  38.762,   9.058,  -1.000,   0.058,  -1.000,
2010,  11,  10,  38.762,   9.058,   0.120,   0.125,   0.026,
2010,  11,  11,  38.762,   9.058,  -1.000,   0.226,   0.011,
2010,  11,  17,  38.762,   9.058,  -1.000,   0.237,   0.042,
2010,  11,  18,  38.762,   9.058,  -1.000,   0.183,   0.001,
2010,  11,  19,  38.762,   9.058,   0.090,   0.085,   0.034,
2010,  11,  27,  38.762,   9.058,  -1.000,   0.277,  -1.000,
2010,  11,  28,  38.762,   9.058,  -1.000,   0.127,   0.036,
2010,  11,  29,  38.762,   9.058,  -1.000,   0.192,   0.035,
2010,  11,  30,  38.762,   9.058,  -1.000,   0.139,   0.025,
2010,  12,   1,  38.762,   9.058,   0.030,   0.061,   0.041,
2010,  12,   3,  38.762,   9.058,   0.060,   0.087,   0.059,
2010,  12,   4,  38.762,   9.058,  -1.000,   0.124,   0.027,
2010,  12,   5,  38.762,   9.058,   0.130,   0.136,   0.032,
2010,  12,   6,  38.762,   9.058,  -1.000,   0.331,  -1.000,
2010,  12,  15,  38.762,   9.058,  -1.000,   0.251,  -1.000,
2010,  12,  16,  38.762,   9.058,  -1.000,   0.156,   0.007,
2010,  12,  17,  38.762,   9.058,   0.130,   0.173,   0.051,
2010,  12,  19,  38.762,   9.058,   0.160,   0.164,   0.067,
2010,  12,  20,  38.762,   9.058,  -1.000,   0.108,   0.032,
2010,  12,  21,  38.762,   9.058,   0.110,   0.101,   0.030,
2010,  12,  22,  38.762,   9.058,  -1.000,   0.171,  -1.000,
2010,  12,  23,  38.762,   9.058,  -1.000,   0.103,   0.027,
2011,   1,   6,  38.762,   9.058,   0.150,   0.132,   0.017,
2011,   1,   7,  38.762,   9.058,  -1.000,   0.051,   0.043,
2011,   1,   9,  38.762,   9.058,   0.080,   0.107,   0.091,
2011,   1,  15,  38.762,   9.058,  -1.000,   0.275,  -1.000,
2011,   1,  25,  38.762,   9.058,  -1.000,   0.100,   0.061,
2011,   1,  28,  38.762,   9.058,  -1.000,   0.019,   0.001,
2011,   1,  29,  38.762,   9.058,  -1.000,   0.138,   0.038,
2011,   2,   5,  38.762,   9.058,  -1.000,   0.060,   0.048,
2011,   2,   6,  38.762,   9.058,  -1.000,   0.018,  -1.000,
2011,   2,   7,  38.762,   9.058,  -1.000,   0.053,   0.041,
2011,   2,   8,  38.762,   9.058,  -1.000,   0.068,   0.008,
2011,   2,   9,  38.762,   9.058,  -1.000,   0.147,   0.016,
2011,   2,  10,  38.762,   9.058,  -1.000,   0.089,   0.066,
2011,   2,  12,  38.762,   9.058,  -1.000,   0.240,   0.095,
2011,   2,  18,  38.762,   9.058,  -1.000,   0.073,   0.021,
2011,   2,  19,  38.762,   9.058,  -1.000,   0.101,   0.077,
2011,   2,  21,  38.762,   9.058,  -1.000,   0.084,   0.050,
2011,   2,  25,  38.762,   9.058,  -1.000,   0.090,   0.017,
2011,   2,  26,  38.762,   9.058,  -1.000,   0.150,  -1.000,
2011,   2,  28,  38.762,   9.058,  -1.000,   0.019,  -1.000,
2011,   3,   1,  38.762,   9.058,  -1.000,   0.052,   0.059,
2011,   3,   2,  38.762,   9.058,   0.050,   0.065,   0.050,
2011,   3,   3,  38.762,   9.058,  -1.000,   0.083,  -1.000,
2011,   3,   4,  38.762,   9.058,   0.080,   0.052,   0.027,
2011,   3,   9,  38.762,   9.058,  -1.000,   0.136,   0.038,
2011,   3,  22,  38.762,   9.058,  -1.000,   0.262,  -1.000,
2011,   3,  23,  38.762,   9.058,  -1.000,   0.145,   0.101,
2011,   3,  25,  38.762,   9.058,   0.020,   0.085,   0.058,
2011,   3,  26,  38.762,   9.058,  -1.000,   0.057,   0.034,
2011,   3,  27,  38.762,   9.058,  -1.000,   0.079,   0.052,
2011,   3,  28,  38.762,   9.058,  -1.000,   0.183,  -1.000,
2011,   3,  29,  38.762,   9.058,  -1.000,   0.140,   0.033,
2011,   4,   1,  38.762,   9.058,   0.090,   0.169,   0.095,
2011,   4,  10,  38.762,   9.058,  -1.000,   0.069,  -1.000,
2011,   4,  13,  38.762,   9.058,  -1.000,   0.093,  -1.000,
2011,   4,  17,  38.762,   9.058,  -1.000,   0.147,   0.035,
2011,   5,  12,  38.762,   9.058,  -1.000,   0.172,   0.029,
2011,   6,  18,  38.762,   9.058,  -1.000,   0.547,  -1.000,
2011,   7,   1,  38.762,   9.058,  -1.000,   0.890,   0.060,
2011,   7,  29,  38.762,   9.058,  -1.000,   0.411,  -1.000,
2011,   8,  14,  38.762,   9.058,  -1.000,   0.592,  -1.000,
2011,   8,  18,  38.762,   9.058,  -1.000,   0.424,  -1.000,
2011,   8,  23,  38.762,   9.058,  -1.000,   0.427,   0.056,
2011,   8,  30,  38.762,   9.058,  -1.000,   0.430,  -1.000,
2011,   9,  22,  38.762,   9.058,  -1.000,   0.410,  -1.000,
2011,   9,  29,  38.762,   9.058,  -1.000,   0.230,  -1.000,
2011,  10,   1,  38.762,   9.058,  -1.000,   0.218,   0.048,
2011,  10,   3,  38.762,   9.058,   0.170,   0.194,   0.026,
2011,  10,  12,  38.762,   9.058,  -1.000,   0.082,   0.042,
2011,  10,  13,  38.762,   9.058,  -1.000,   0.072,   0.076,
2011,  10,  14,  38.762,   9.058,  -1.000,   0.099,  -1.000,
2011,  10,  19,  38.762,   9.058,   0.060,   0.070,   0.010,
2011,  10,  20,  38.762,   9.058,  -1.000,   0.061,  -1.000,
2011,  10,  21,  38.762,   9.058,   0.070,   0.065,   0.007,
2011,  10,  22,  38.762,   9.058,   0.080,   0.087,   0.008,
2011,  10,  23,  38.762,   9.058,  -1.000,   0.121,  -1.000,
2011,  10,  24,  38.762,   9.058,   0.090,   0.114,   0.038,
2011,  10,  26,  38.762,   9.058,   0.050,   0.069,   0.015,
2011,  10,  29,  38.762,   9.058,  -1.000,   0.097,   0.047,
2011,  10,  31,  38.762,   9.058,  -1.000,   0.165,   0.119,
2011,  11,  13,  38.762,   9.058,   0.170,   0.178,   0.025,
2011,  11,  14,  38.762,   9.058,  -1.000,   0.159,   0.019,
2011,  11,  15,  38.762,   9.058,  -1.000,   0.123,   0.025,
2011,  11,  16,  38.762,   9.058,   0.110,   0.098,   0.040,
2011,  11,  18,  38.762,   9.058,   0.110,   0.115,   0.081,
2011,  11,  20,  38.762,   9.058,   0.180,   0.185,   0.035,
2011,  11,  21,  38.762,   9.058,  -1.000,   0.128,   0.020,
2011,  11,  22,  38.762,   9.058,   0.110,   0.112,   0.019,
2011,  12,   4,  38.762,   9.058,   0.020,   0.098,   0.089,
2011,  12,   6,  38.762,   9.058,   0.050,   0.060,   0.013,
2011,  12,   7,  38.762,   9.058,  -1.000,   0.090,   0.031,
2011,  12,   8,  38.762,   9.058,   0.050,   0.029,   0.022,
2011,  12,   9,  38.762,   9.058,   0.050,   0.058,  -1.000,
2011,  12,  10,  38.762,   9.058,  -1.000,   0.123,   0.014,
2011,  12,  11,  38.762,   9.058,   0.040,   0.106,   0.072,
2011,  12,  13,  38.762,   9.058,   0.060,   0.094,   0.065,
2011,  12,  15,  38.762,   9.058,   0.100,   0.165,   0.063,
2011,  12,  19,  38.762,   9.058,  -1.000,   0.154,  -1.000,
2011,  12,  20,  38.762,   9.058,   0.060,   0.099,   0.080,
2011,  12,  22,  38.762,   9.058,  -1.000,   0.080,   0.029,
2011,  12,  23,  38.762,   9.058,  -1.000,   0.200,  -1.000,
2011,  12,  24,  38.762,   9.058,   0.160,   0.200,   0.036,
2011,  12,  25,  38.762,   9.058,   0.270,   0.285,   0.012,
2011,  12,  26,  38.762,   9.058,  -1.000,   0.112,   0.033,
2011,  12,  27,  38.762,   9.058,  -1.000,   0.100,   0.065,
2011,  12,  29,  38.762,   9.058,   0.050,   0.099,   0.106,
2011,  12,  31,  38.762,   9.058,   0.040,   0.073,   0.055,
2012,   1,   2,  38.762,   9.058,  -1.000,   0.058,   0.034,
2012,   1,   4,  38.762,   9.058,  -1.000,   0.075,   0.037,
2012,   1,   5,  38.762,   9.058,   0.100,   0.120,   0.074,
2012,   1,   7,  38.762,   9.058,   0.080,   0.126,   0.067,
2012,   1,  11,  38.762,   9.058,  -1.000,   0.089,   0.021,
2012,   1,  12,  38.762,   9.058,  -1.000,   0.234,  -1.000,
2012,   1,  14,  38.762,   9.058,  -1.000,   0.125,   0.082,
2012,   1,  17,  38.762,   9.058,  -1.000,   0.262,  -1.000,
2012,   1,  18,  38.762,   9.058,  -1.000,   0.217,   0.044,
2012,   1,  19,  38.762,   9.058,  -1.000,   0.177,   0.001,
2012,   1,  21,  38.762,   9.058,  -1.000,   0.161,   0.076,
2012,   1,  28,  38.762,   9.058,  -1.000,   0.156,   0.034,
2012,   2,   1,  38.762,   9.058,   0.100,   0.091,   0.044,
2012,   2,   2,  38.762,   9.058,  -1.000,   0.235,  -1.000,
2012,   2,   3,  38.762,   9.058,  -1.000,   0.155,   0.026,
2012,   2,   4,  38.762,   9.058,  -1.000,   0.166,   0.064,
2012,   2,   5,  38.762,   9.058,  -1.000,   0.205,   0.059,
2012,   2,   6,  38.762,   9.058,  -1.000,   0.306,  -1.000,
2012,   2,   8,  38.762,   9.058,   0.130,   0.181,   0.084,
2012,   2,   9,  38.762,   9.058,  -1.000,   0.161,  -1.000,
2012,   2,  10,  38.762,   9.058,   0.020,   0.052,   0.047,
2012,   2,  12,  38.762,   9.058,  -1.000,   0.089,   0.032,
2012,   2,  17,  38.762,   9.058,  -1.000,   0.126,   0.045,
2012,   2,  19,  38.762,   9.058,  -1.000,   0.121,  -1.000,
2012,   2,  21,  38.762,   9.058,  -1.000,   0.089,   0.032,
2012,   2,  24,  38.762,   9.058,   0.150,   0.188,   0.108,
2012,   3,  11,  38.762,   9.058,   0.080,   0.219,   0.138,
2012,   3,  12,  38.762,   9.058,  -1.000,   0.160,  -1.000,
2012,   3,  13,  38.762,   9.058,   0.170,   0.214,   0.070,
2012,   3,  18,  38.762,   9.058,  -1.000,   0.227,   0.131,
2012,   3,  20,  38.762,   9.058,  -1.000,   0.292,   0.132,
2012,   3,  27,  38.762,   9.058,  -1.000,   0.499,   0.008,
2012,   4,  12,  38.762,   9.058,  -1.000,   0.504,  -1.000,
2012,   4,  19,  38.762,   9.058,   0.170,   0.146,   0.043,
2012,   5,  25,  38.762,   9.058,  -1.000,   0.240,  -1.000,
2012,   5,  28,  38.762,   9.058,   0.270,   0.340,   0.078,
2012,   6,  22,  38.762,   9.058,  -1.000,   0.310,   0.054,
2012,   6,  24,  38.762,   9.058,  -1.000,   0.394,  -1.000,
2012,   7,   6,  38.762,   9.058,  -1.000,   0.476,  -1.000,
2012,   7,   8,  38.762,   9.058,  -1.000,   0.660,   0.064,
2012,   7,  17,  38.762,   9.058,  -1.000,   0.704,  -1.000,
2012,   8,  14,  38.762,   9.058,  -1.000,   0.360,   0.017,
2012,   8,  25,  38.762,   9.058,  -1.000,   0.724,  -1.000,
2012,   9,   1,  38.762,   9.058,  -1.000,   0.402,   0.114,
2012,  10,   5,  38.762,   9.058,  -1.000,   0.206,  -1.000,
2012,  10,   8,  38.762,   9.058,  -1.000,   0.152,  -1.000,
2012,  10,  12,  38.762,   9.058,  -1.000,   0.175,   0.001,
2012,  10,  14,  38.762,   9.058,   0.080,   0.079,   0.008,
2012,  10,  15,  38.762,   9.058,  -1.000,   0.024,   0.006,
2012,  10,  16,  38.762,   9.058,  -1.000,   0.088,   0.033,
2012,  10,  17,  38.762,   9.058,   0.120,   0.139,   0.015,
2012,  10,  18,  38.762,   9.058,  -1.000,   0.104,   0.019,
2012,  10,  19,  38.762,   9.058,   0.080,   0.137,   0.031,
2012,  10,  21,  38.762,   9.058,   0.080,   0.113,   0.067,
2012,  10,  23,  38.762,   9.058,  -1.000,   0.162,  -1.000,
2012,  10,  24,  38.762,   9.058,   0.120,   0.104,   0.032,
2012,  10,  25,  38.762,   9.058,  -1.000,   0.128,   0.022,
2012,  10,  26,  38.762,   9.058,  -1.000,   0.074,   0.096,
2012,  11,   1,  38.762,   9.058,  -1.000,   0.138,   0.020,
2012,  11,   2,  38.762,   9.058,   0.130,   0.109,   0.035,
2012,  11,   7,  38.762,   9.058,  -1.000,   0.203,  -1.000,
2012,  11,   9,  38.762,   9.058,  -1.000,   0.178,   0.007,
2012,  11,  10,  38.762,   9.058,   0.090,   0.079,   0.017,
2012,  11,  11,  38.762,   9.058,  -1.000,   0.056,   0.033,
2012,  11,  13,  38.762,   9.058,   0.060,   0.097,   0.036,
2012,  11,  14,  38.762,   9.058,  -1.000,   0.135,  -1.000,
2012,  11,  15,  38.762,   9.058,   0.140,   0.127,   0.037,
2012,  11,  18,  38.762,   9.058,   0.060,   0.094,   0.069,
2012,  11,  20,  38.762,   9.058,   0.090,   0.107,   0.073,
2012,  11,  22,  38.762,   9.058,  -1.000,   0.109,   0.034,
2012,  11,  23,  38.762,   9.058,  -1.000,   0.151,  -1.000,
2012,  11,  24,  38.762,   9.058,   0.120,   0.141,   0.046,
2012,  11,  25,  38.762,   9.058,  -1.000,   0.291,  -1.000,
2012,  11,  27,  38.762,   9.058,  -1.000,   0.099,   0.063,
2012,  12,   1,  38.762,   9.058,   0.090,   0.109,   0.044,
2012,  12,   2,  38.762,   9.058,  -1.000,   0.100,   0.028,
2012,  12,   8,  38.762,   9.058,   0.100,   0.118,   0.020,
2012,  12,   9,  38.762,   9.058,  -1.000,   0.099,  -1.000,
2012,  12,  10,  38.762,   9.058,   0.060,   0.061,   0.028,
2012,  12,  11,  38.762,   9.058,  -1.000,   0.105,   0.001,
2012,  12,  12,  38.762,   9.058,  -1.000,   0.073,   0.019,
2012,  12,  13,  38.762,   9.058,   0.080,   0.059,   0.046,
2012,  12,  15,  38.762,   9.058,   0.050,   0.079,   0.053,
2012,  12,  20,  38.762,   9.058,  -1.000,   0.140,   0.062,
2012,  12,  22,  38.762,   9.058,  -1.000,   0.176,   0.036,
2012,  12,  24,  38.762,   9.058,   0.070,   0.081,   0.061,
2012,  12,  25,  38.762,   9.058,  -1.000,   0.113,  -1.000,
2012,  12,  26,  38.762,   9.058,  -1.000,   0.122,   0.072,
2012,  12,  27,  38.762,   9.058,  -1.000,   0.106,   0.062,
2012,  12,  31,  38.762,   9.058,  -1.000,   0.242,   0.048,
2013,   1,   2,  38.762,   9.058,   0.120,   0.229,   0.103,
2013,   1,   4,  38.762,   9.058,   0.080,   0.068,   0.023,
2013,   1,   5,  38.762,   9.058,  -1.000,   0.181,   0.111,
2013,   1,  13,  38.762,   9.058,  -1.000,   0.098,   0.017,
2013,   1,  14,  38.762,   9.058,  -1.000,   0.079,   0.076,
2013,   1,  16,  38.762,   9.058,  -1.000,   0.051,  -1.000,
2013,   1,  17,  38.762,   9.058,  -1.000,   0.019,   0.001,
2013,   1,  18,  38.762,   9.058,   0.090,   0.109,   0.049,
2013,   1,  19,  38.762,   9.058,  -1.000,   0.153,   0.049,
2013,   1,  20,  38.762,   9.058,   0.090,   0.071,   0.020,
2013,   1,  21,  38.762,   9.058,  -1.000,   0.112,   0.059,
2013,   1,  22,  38.762,   9.058,  -1.000,   0.084,   0.017,
2013,   1,  23,  38.762,   9.058,  -1.000,   0.214,  -1.000,
2013,   1,  27,  38.762,   9.058,   0.120,   0.126,   0.041,
2013,   1,  28,  38.762,   9.058,  -1.000,   0.150,  -1.000,
2013,   1,  29,  38.762,   9.058,  -1.000,   0.397,  -1.000,
2013,   1,  30,  38.762,   9.058,  -1.000,   0.188,  -1.000,
2013,   2,   8,  38.762,   9.058,  -1.000,   0.228,   0.064,
2013,   2,  10,  38.762,   9.058,   0.040,   0.134,   0.086,
2013,   2,  11,  38.762,   9.058,  -1.000,   0.167,  -1.000,
2013,   2,  12,  38.762,   9.058,   0.180,   0.238,   0.039,
2013,   2,  13,  38.762,   9.058,  -1.000,   0.278,  -1.000,
2013,   2,  14,  38.762,   9.058,   0.110,   0.076,   0.029,
2013,   2,  15,  38.762,   9.058,  -1.000,   0.160,   0.096,
2013,   2,  17,  38.762,   9.058,  -1.000,   0.153,   0.068,
2013,   2,  19,  38.762,   9.058,  -1.000,   0.157,   0.123,
2013,   2,  23,  38.762,   9.058,  -1.000,   0.144,  -1.000,
2013,   2,  24,  38.762,   9.058,  -1.000,   0.176,   0.115,
2013,   2,  26,  38.762,   9.058,  -1.000,   0.148,   0.133,
2013,   2,  27,  38.762,   9.058,  -1.000,   0.197,  -1.000,
2013,   2,  28,  38.762,   9.058,   0.170,   0.160,   0.023,
2013,   3,   5,  38.762,   9.058,  -1.000,   0.360,   0.097,
2013,   3,   9,  38.762,   9.058,  -1.000,   0.305,   0.015,
2013,   3,  16,  38.762,   9.058,  -1.000,   0.288,   0.048,
2013,   3,  30,  38.762,   9.058,   0.010,   0.091,   0.068,
2013,   4,  15,  38.762,   9.058,  -1.000,   0.032,   0.016,
2013,   4,  24,  38.762,   9.058,   0.150,   0.135,   0.034,
2013,   5,  15,  38.762,   9.058,  -1.000,   0.316,  -1.000,
2013,   5,  27,  38.762,   9.058,  -1.000,   0.277,  -1.000,
2013,   6,   4,  38.762,   9.058,  -1.000,   0.270,  -1.000,
2013,   7,  11,  38.762,   9.058,  -1.000,   0.850,   0.109,
2013,   7,  15,  38.762,   9.058,  -1.000,   0.344,   0.070,
2013,   9,   6,  38.762,   9.058,  -1.000,   0.517,  -1.000,
2013,  10,  19,  38.762,   9.058,  -1.000,   0.083,   0.004,
2013,  10,  20,  38.762,   9.058,  -1.000,   0.210,  -1.000,
2013,  10,  24,  38.762,   9.058,  -1.000,   0.200,  -1.000,
2013,  10,  26,  38.762,   9.058,   0.050,   0.058,   0.020,
2013,  10,  27,  38.762,   9.058,  -1.000,   0.101,   0.049,
2013,  11,   2,  38.762,   9.058,  -1.000,   0.113,   0.000,
2013,  11,   6,  38.762,   9.058,  -1.000,   0.091,   0.029,
2013,  11,   7,  38.762,   9.058,   0.000,   0.019,   0.016,
2013,  11,  10,  38.762,   9.058,  -1.000,   0.167,   0.006,
2013,  11,  11,  38.762,   9.058,  -1.000,   0.108,   0.034,
2013,  11,  18,  38.762,   9.058,  -1.000,   0.115,  -1.000,
2013,  11,  21,  38.762,   9.058,  -1.000,   0.056,  -1.000,
2013,  11,  23,  38.762,   9.058,  -1.000,   0.156,  -1.000,
2013,  11,  25,  38.762,   9.058,  -1.000,   0.119,   0.014,
2013,  11,  27,  38.762,   9.058,  -1.000,   0.117,   0.028,
2013,  11,  29,  38.762,   9.058,   0.080,   0.078,   0.012,
2013,  11,  30,  38.762,   9.058,   0.070,   0.096,   0.028,
2013,  12,   2,  38.762,   9.058,   0.020,   0.061,   0.050,
2013,  12,   3,  38.762,   9.058,   0.120,   0.113,   0.023,
2013,  12,   4,  38.762,   9.058,   0.100,   0.084,   0.041,
2013,  12,   5,  38.762,   9.058,   0.060,   0.111,   0.060,
2013,  12,   6,  38.762,   9.058,  -1.000,   0.047,   0.037,
2013,  12,   8,  38.762,   9.058,   0.090,   0.069,   0.048,
2013,  12,   9,  38.762,   9.058,   0.060,   0.099,   0.063,
2013,  12,  11,  38.762,   9.058,  -1.000,   0.161,   0.037,
2013,  12,  18,  38.762,   9.058,   0.000,   0.058,   0.053,
2013,  12,  19,  38.762,   9.058,  -1.000,   0.131,  -1.000,
2013,  12,  20,  38.762,   9.058,  -1.000,   0.075,   0.041,
2013,  12,  21,  38.762,   9.058,   0.090,   0.144,   0.066,
2013,  12,  22,  38.762,   9.058,   0.100,   0.090,   0.019,
2013,  12,  23,  38.762,   9.058,  -1.000,   0.292,   0.007,
2013,  12,  24,  38.762,   9.058,  -1.000,   0.095,   0.027,
2013,  12,  25,  38.762,   9.058,   0.110,   0.154,   0.068,
2013,  12,  27,  38.762,   9.058,  -1.000,   0.357,   0.077,
2013,  12,  29,  38.762,   9.058,  -1.000,   0.218,  -1.000,
2014,   1,   3,  38.762,   9.058,   0.050,   0.059,   0.046,
2014,   1,   4,  38.762,   9.058,  -1.000,   0.040,   0.031,
2014,   1,   5,  38.762,   9.058,  -1.000,   0.171,   0.018,
2014,   1,  10,  38.762,   9.058,   0.060,   0.094,   0.066,
2014,   1,  16,  38.762,   9.058,  -1.000,   0.169,  -1.000,
2014,   1,  17,  38.762,   9.058,  -1.000,   0.235,   0.034,
2014,   1,  19,  38.762,   9.058,  -1.000,   0.168,   0.034,
2014,   1,  23,  38.762,   9.058,  -1.000,   0.133,   0.031,
2014,   1,  24,  38.762,   9.058,  -1.000,   0.135,   0.048,
2014,   1,  25,  38.762,   9.058,  -1.000,   0.103,   0.036,
2014,   1,  26,  38.762,   9.058,   0.270,   0.258,   0.066,
2014,   1,  31,  38.762,   9.058,  -1.000,   0.157,  -1.000,
2014,   2,   1,  38.762,   9.058,  -1.000,   0.147,   0.005,
2014,   2,   2,  38.762,   9.058,  -1.000,   0.289,   0.067,
2014,   2,  27,  38.762,   9.058,  -1.000,   0.057,   0.030,
2014,   3,   1,  38.762,   9.058,  -1.000,   0.246,  -1.000,
2014,   3,   8,  38.762,   9.058,  -1.000,   0.221,   0.049,
2014,   3,   9,  38.762,   9.058,  -1.000,   0.093,  -1.000,
2014,   3,  10,  38.762,   9.058,   0.120,   0.139,   0.029,
2014,   3,  19,  38.762,   9.058,  -1.000,   0.021,  -1.000,
2014,   3,  21,  38.762,   9.058,  -1.000,   0.224,  -1.000,
2014,   5,  30,  38.762,   9.058,  -1.000,   0.069,   0.029,
2014,   6,  12,  38.762,   9.058,  -1.000,   0.889,  -1.000,
2014,   6,  16,  38.762,   9.058,  -1.000,   0.323,   0.066,
