2002,   7,  13,  38.762,   9.058,   0.240,   0.251,   0.014,
2014,   6,  28,  38.762,   9.058,  -1.000,   0.552,  -1.000,
2014,   8,  10,  38.762,   9.058,   0.270,   0.306,   0.035,
2014,   9,  30,  38.762,   9.058,  -1.000,   0.270,  -1.000,
2014,  10,  16,  38.762,   9.058,  -1.000,   0.257,  -1.000,
2014,  10,  23,  38.762,   9.058,  -1.000,   0.195,   0.028,
2014,  10,  24,  38.762,   9.058,  -1.000,   0.052,   0.006,
2014,  10,  25,  38.762,   9.058,   0.020,   0.080,   0.042,
2014,  10,  29,  38.762,   9.058,  -1.000,   0.069,   0.016,
2014,  10,  31,  38.762,   9.058,  -1.000,   0.100,   0.005,
2014,  11,   1,  38.762,   9.058,  -1.000,   0.167,  -1.000,
2014,  11,   3,  38.762,   9.058,   0.080,   0.099,   0.022,
2014,  11,   4,  38.762,   9.058,  -1.000,   0.108,  -1.000,
2014,  11,   5,  38.762,   9.058,   0.070,   0.085,   0.033,
2014,  11,   6,  38.762,   9.058,  -1.000,   0.114,   0.014,
2014,  11,   7,  38.762,   9.058,   0.120,   0.127,   0.005,
2014,  11,   8,  38.762,   9.058,  -1.000,   0.176,  -1.000,
2014,  11,   9,  38.762,   9.058,  -1.000,   0.074,   0.005,
2014,  11,  10,  38.762,   9.058,   0.030,   0.063,   0.050,
2014,  11,  19,  38.762,   9.058,  -1.000,   0.266,   0.019,
2014,  11,  28,  38.762,   9.058,  -1.000,   0.079,   0.042,
2014,  12,   3,  38.762,   9.058,   0.060,   0.086,   0.075,
2014,  12,   5,  38.762,   9.058,   0.060,   0.108,   0.095,
2014,  12,  10,  38.762,   9.058,  -1.000,   0.077,   0.031,
2014,  12,  11,  38.762,   9.058,  -1.000,   0.064,  -1.000,
2014,  12,  12,  38.762,   9.058,   0.060,   0.112,   0.067,
2014,  12,  14,  38.762,   9.058,   0.050,   0.067,   0.040,
2014,  12,  15,  38.762,   9.058,  -1.000,   0.135,   0.023,
2014,  12,  16,  38.762,   9.058,   0.150,   0.167,   0.038,
2014,  12,  21,  38.762,   9.058,  -1.000,   0.245,   0.065,
2014,  12,  23,  38.762,   9.058,  -1.000,   0.315,   0.033,
2014,  12,  25,  38.762,   9.058,  -1.000,   0.148,   0.036,
2014,  12,  26,  38.762,   9.058,  -1.000,   0.265,   0.037,
2014,  12,  28,  38.762,   9.058,  -1.000,   0.286,   0.010,
2014,  12,  30,  38.762,   9.058,   0.070,   0.097,   0.072,
2014,  12,  31,  38.762,   9.058,  -1.000,   0.115,  -1.000,
2015,   1,   1,  38.762,   9.058,  -1.000,   0.039,  -1.000,
2015,   1,   3,  38.762,   9.058,  -1.000,   0.058,   0.046,
2015,   1,   4,  38.762,   9.058,   0.180,   0.192,   0.068,
2015,   1,   6,  38.762,   9.058,  -1.000,   0.301,   0.069,
2015,   1,   8,  38.762,   9.058,  -1.000,   0.135,   0.096,
2015,   1,   9,  38.762,   9.058,  -1.000,   0.226,   0.040,
2015,   1,  15,  38.762,   9.058,   0.090,   0.119,   0.064,
2015,   1,  16,  38.762,   9.058,  -1.000,   0.190,  -1.000,
2015,   1,  17,  38.762,   9.058,   0.180,   0.181,   0.030,
2015,   1,  22,  38.762,   9.058,  -1.000,   0.268,   0.046,
2015,   1,  24,  38.762,   9.058,  -1.000,   0.227,   0.050,
2015,   1,  25,  38.762,   9.058,  -1.000,   0.279,   0.040,
2015,   1,  26,  38.762,   9.058,   0.110,   0.088,   0.044,
2015,   1,  28,  38.762,   9.058,  -1.000,   0.033,   0.018,
2015,   1,  31,  38.762,   9.058,  -1.000,   0.043,  -1.000,
2015,   2,   1,  38.762,   9.058,  -1.000,   0.119,  -1.000,
2015,   2,   3,  38.762,   9.058,  -1.000,   0.156,  -1.000,
2015,   2,   4,  38.762,   9.058,  -1.000,   0.101,   0.036,
2015,   2,   5,  38.762,   9.058,  -1.000,   0.327,   0.111,
2015,   2,   9,  38.762,   9.058,   0.200,   0.220,   0.037,
2015,   2,  12,  38.762,   9.058,  -1.000,   0.247,   0.083,
2015,   2,  13,  38.762,   9.058,  -1.000,   0.141,   0.028,
2015,   2,  18,  38.762,   9.058,  -1.000,   0.166,   0.006,
2015,   3,   4,  38.762,   9.058,  -1.000,   0.282,   0.055,
2015,   3,   5,  38.762,   9.058,  -1.000,   0.117,  -1.000,
2015,   3,   6,  38.762,   9.058,   0.160,   0.210,   0.069,
2015,   3,   7,  38.762,   9.058,  -1.000,   0.371,  -1.000,
2015,   3,   8,  38.762,   9.058,  -1.000,   0.151,   0.030,
2015,   3,  13,  38.762,   9.058,  -1.000,   0.415,  -1.000,
2015,   3,  15,  38.762,   9.058,  -1.000,   0.244,   0.005,
2015,   3,  31,  38.762,   9.058,  -1.000,   0.271,  -1.000,
2015,   4,   5,  38.762,   9.058,  -1.000,   0.740,   0.157,
2015,   4,   6,  38.762,   9.058,  -1.000,   0.318,  -1.000,
2015,   4,   8,  38.762,   9.058,  -1.000,   0.528,  -1.000,
2015,   4,  12,  38.762,   9.058,  -1.000,   0.286,  -1.000,
2015,   4,  18,  38.762,   9.058,  -1.000,   0.157,  -1.000,
2015,   4,  19,  38.762,   9.058,  -1.000,   0.213,   0.072,
2015,   4,  21,  38.762,   9.058,   0.110,   0.184,   0.106,
2015,   4,  23,  38.762,   9.058,   0.070,   0.105,   0.036,
2015,   4,  30,  38.762,   9.058,   0.140,   0.186,   0.107,
2015,   5,   1,  38.762,   9.058,  -1.000,   0.336,  -1.000,
2015,   7,  17,  38.762,   9.058,  -1.000,   0.555,  -1.000,
2015,   9,   1,  38.762,   9.058,  -1.000,   0.343,  -1.000,
2015,   9,  30,  38.762,   9.058,   0.150,   0.153,   0.001,
2015,  10,   1,  38.762,   9.058,   0.220,   0.231,   0.004,
2015,  10,   3,  38.762,   9.058,  -1.000,   0.225,  -1.000,
2015,  10,  14,  38.762,   9.058,  -1.000,   0.240,  -1.000,
2015,  10,  16,  38.762,   9.058,   0.150,   0.156,   0.033,
2015,  10,  17,  38.762,   9.058,   0.290,   0.225,   0.105,
2015,  10,  21,  38.762,   9.058,  -1.000,   0.211,  -1.000,
2015,  10,  23,  38.762,   9.058,  -1.000,   0.153,  -1.000,
2015,  10,  24,  38.762,   9.058,  -1.000,   0.155,   0.015,
2015,  11,  15,  38.762,   9.058,   0.000,   0.045,   0.043,
2015,  11,  20,  38.762,   9.058,   0.070,   0.085,   0.063,
2015,  11,  22,  38.762,   9.058,   0.050,   0.126,   0.073,
2015,  11,  24,  38.762,   9.058,  -1.000,   0.147,   0.061,
2015,  11,  25,  38.762,   9.058,  -1.000,   0.277,   0.000,
2015,  12,   1,  38.762,   9.058,  -1.000,   0.171,  -1.000,
2015,  12,   3,  38.762,   9.058,   0.140,   0.142,   0.033,
2015,  12,   4,  38.762,   9.058,  -1.000,   0.194,   0.077,
2015,  12,  20,  38.762,   9.058,  -1.000,   0.281,  -1.000,
2015,  12,  21,  38.762,   9.058,  -1.000,   0.093,   0.066,
2015,  12,  22,  38.762,   9.058,   0.160,   0.122,   0.075,
2015,  12,  24,  38.762,   9.058,  -1.000,   0.108,   0.139,
2015,  12,  28,  38.762,   9.058,  -1.000,   0.090,   0.064,
2015,  12,  29,  38.762,   9.058,  -1.000,   0.033,   0.006,
2016,   1,   6,  38.762,   9.058,  -1.000,   0.138,  -1.000,
2016,   1,   9,  38.762,   9.058,  -1.000,   0.298,   0.089,
2016,   1,  16,  38.762,   9.058,  -1.000,   0.153,  -1.000,
2016,   1,  23,  38.762,   9.058,  -1.000,   0.272,  -1.000,
2016,   1,  25,  38.762,   9.058,  -1.000,   0.155,   0.153,
2016,   2,   1,  38.762,   9.058,  -1.000,   0.167,  -1.000,
2016,   2,   3,  38.762,   9.058,  -0.040,   0.048,   0.055,
2016,   2,   4,  38.762,   9.058,   0.170,   0.101,   0.069,
2016,   2,   5,  38.762,   9.058,   0.040,   0.086,   0.055,
2016,   2,  11,  38.762,   9.058,  -1.000,   0.121,   0.071,
2016,   2,  12,  38.762,   9.058,  -1.000,   0.133,   0.029,
2016,   2,  13,  38.762,   9.058,  -1.000,   0.128,   0.046,
2016,   2,  14,  38.762,   9.058,  -1.000,   0.161,   0.031,
2016,   2,  15,  38.762,   9.058,  -1.000,   0.254,  -1.000,
2016,   2,  17,  38.762,   9.058,  -1.000,   0.458,   0.029,
2016,   2,  19,  38.762,   9.058,  -1.000,   0.275,   0.022,
2016,   2,  20,  38.762,   9.058,   0.160,   0.146,   0.027,
2016,   2,  21,  38.762,   9.058,   0.240,   0.208,   0.035,
2016,   2,  22,  38.762,   9.058,   0.280,   0.231,   0.048,
2016,   2,  23,  38.762,   9.058,  -1.000,   0.326,   0.043,
2016,   2,  26,  38.762,   9.058,  -1.000,   0.126,  -1.000,
2016,   2,  28,  38.762,   9.058,  -1.000,   0.058,   0.020,
2016,   2,  29,  38.762,   9.058,  -1.000,   0.067,   0.036,
2016,   3,   1,  38.762,   9.058,  -1.000,   0.087,   0.024,
2016,   3,  13,  38.762,   9.058,  -1.000,   0.191,   0.044,
2016,   3,  15,  38.762,   9.058,  -1.000,   0.156,   0.121,
2016,   3,  16,  38.762,   9.058,  -1.000,   0.118,   0.022,
2016,   3,  17,  38.762,   9.058,  -1.000,   0.144,   0.011,
2016,   4,  23,  38.762,   9.058,  -1.000,   0.103,  -1.000,
2016,   5,  18,  38.762,   9.058,  -1.000,   0.270,  -1.000,
2016,   6,   1,  38.762,   9.058,  -1.000,   0.288,  -1.000,
2016,   6,  12,  38.762,   9.058,   0.260,   0.263,   0.020,
2016,   7,  17,  38.762,   9.058,  -1.000,   0.466,  -1.000,
2016,   9,   5,  38.762,   9.058,   0.170,   0.232,   0.046,
2016,   9,   7,  38.762,   9.058,  -1.000,   0.381,  -1.000,
2016,  10,   7,  38.762,   9.058,  -1.000,   0.201,  -1.000,
2016,  10,   9,  38.762,   9.058,  -1.000,   0.179,  -1.000,
2016,  10,  14,  38.762,   9.058,  -1.000,   0.293,  -1.000,
2016,  10,  18,  38.762,   9.058,   0.160,   0.152,   0.038,
2016,  10,  27,  38.762,   9.058,  -1.000,   0.179,   0.010,
2016,  10,  30,  38.762,   9.058,   0.040,   0.045,   0.036,
2016,  11,   1,  38.762,   9.058,   0.050,   0.087,   0.053,
2016,  11,   2,  38.762,   9.058,   0.100,   0.097,   0.008,
2016,  11,   3,  38.762,   9.058,   0.070,   0.088,   0.047,
2016,  11,   4,  38.762,   9.058,  -1.000,   0.187,   0.080,
2016,  11,   5,  38.762,   9.058,  -1.000,   0.096,   0.011,
2016,  11,   6,  38.762,   9.058,  -1.000,   0.193,   0.019,
2016,  11,  10,  38.762,   9.058,   0.090,   0.128,   0.069,
2016,  11,  13,  38.762,   9.058,   0.070,   0.054,   0.025,
2016,  11,  15,  38.762,   9.058,   0.070,   0.122,   0.078,
2016,  11,  21,  38.762,   9.058,  -1.000,   0.079,  -1.000,
2016,  11,  29,  38.762,   9.058,  -1.000,   0.111,   0.073,
2016,  12,   3,  38.762,   9.058,   0.050,   0.070,   0.049,
2016,  12,   4,  38.762,   9.058,  -1.000,   0.019,   0.002,
2016,  12,   5,  38.762,   9.058,   0.030,   0.078,   0.050,
2016,  12,   6,  38.762,   9.058,   0.020,   0.031,   0.015,
2016,  12,   7,  38.762,   9.058,  -1.000,   0.106,   0.029,
2016,  12,   8,  38.762,   9.058,  -1.000,   0.140,   0.071,
2016,  12,  10,  38.762,   9.058,   0.000,   0.109,   0.084,
2016,  12,  12,  38.762,   9.058,  -1.000,   0.105,   0.057,
2016,  12,  13,  38.762,   9.058,  -1.000,   0.173,  -1.000,
2016,  12,  14,  38.762,   9.058,  -1.000,   0.156,   0.018,
2016,  12,  15,  38.762,   9.058,  -1.000,   0.261,  -1.000,
2016,  12,  17,  38.762,   9.058,  -1.000,   0.256,  -1.000,
2016,  12,  19,  38.762,   9.058,   0.050,   0.083,   0.062,
2016,  12,  20,  38.762,   9.058,  -1.000,   0.080,  -1.000,
2016,  12,  23,  38.762,   9.058,   0.080,   0.042,   0.033,
2016,  12,  24,  38.762,   9.058,   0.020,   0.103,   0.073,
2016,  12,  26,  38.762,   9.058,  -1.000,   0.116,  -1.000,
2017,   1,   2,  38.762,   9.058,  -1.000,   0.090,   0.055,
2017,   1,  13,  38.762,   9.058,  -1.000,   0.094,  -1.000,
2017,   1,  14,  38.762,   9.058,  -1.000,   0.113,  -1.000,
2017,   1,  15,  38.762,   9.058,  -1.000,   0.131,   0.039,
2017,   1,  18,  38.762,   9.058,  -1.000,   0.039,  -1.000,
2017,   1,  20,  38.762,   9.058,   0.130,   0.194,   0.072,
2017,   1,  22,  38.762,   9.058,  -1.000,   0.176,   0.071,
2017,   1,  23,  38.762,   9.058,  -1.000,   0.221,   0.095,
2017,   1,  25,  38.762,   9.058,  -1.000,   0.274,   0.078,
2017,   1,  27,  38.762,   9.058,  -1.000,   0.346,   0.070,
2017,   2,   1,  38.762,   9.058,  -1.000,   0.341,   0.081,
2017,   2,   2,  38.762,   9.058,  -1.000,   0.073,  -1.000,
2017,   2,   3,  38.762,   9.058,  -1.000,   0.258,   0.129,
2017,   2,   7,  38.762,   9.058,  -1.000,   0.245,  -1.000,
2017,   2,   9,  38.762,   9.058,  -1.000,   0.131,   0.013,
2017,   2,  10,  38.762,   9.058,  -1.000,   0.293,   0.016,
2017,   2,  21,  38.762,   9.058,  -1.000,   0.173,   0.091,
2017,   3,   7,  38.762,   9.058,  -1.000,   0.263,   0.080,
2017,   3,   9,  38.762,   9.058,  -1.000,   0.246,   0.117,
2017,   3,  11,  38.762,   9.058,   0.110,   0.120,   0.016,
2017,   3,  16,  38.762,   9.058,   0.080,   0.157,   0.087,
2017,   4,   1,  38.762,   9.058,  -1.000,   0.297,  -1.000,
2017,   4,  10,  38.762,   9.058,   0.020,   0.147,   0.154,
2017,   4,  11,  38.762,   9.058,  -1.000,   0.038,  -1.000,
2017,   4,  12,  38.762,   9.058,   0.060,   0.081,   0.029,
2017,   4,  17,  38.762,   9.058,  -1.000,   0.216,   0.110,
2017,   4,  23,  38.762,   9.058,  -1.000,   0.108,  -1.000,
2017,   5,  10,  38.762,   9.058,  -1.000,   0.181,   0.034,
2017,   5,  12,  38.762,   9.058,  -1.000,   0.182,   0.012,
2017,   7,   1,  38.762,   9.058,  -1.000,   0.703,  -1.000,
2017,   7,  15,  38.762,   9.058,   0.320,   0.368,   0.064,
2017,   8,  21,  38.762,   9.058,  -1.000,   0.391,  -1.000,
2017,  10,   3,  38.762,   9.058,  -1.000,   0.135,   0.007,
2017,  10,  13,  38.762,   9.058,  -1.000,   0.195,  -1.000,
2017,  10,  21,  38.762,   9.058,  -1.000,   0.148,  -1.000,
2017,  10,  24,  38.762,   9.058,  -1.000,   0.315,  -1.000,
2017,  10,  26,  38.762,   9.058,   0.070,   0.088,   0.034,
2017,  10,  28,  38.762,   9.058,  -1.000,   0.131,  -1.000,
2017,  11,   2,  38.762,   9.058,  -1.000,   0.198,  -1.000,
2017,  11,   9,  38.762,   9.058,   0.210,   0.235,   0.049,
2017,  11,  11,  38.762,   9.058,  -1.000,   0.197,  -1.000,
2017,  11,  13,  38.762,   9.058,   0.110,   0.148,   0.070,
2017,  11,  14,  38.762,   9.058,  -1.000,   0.102,   0.025,
2017,  11,  15,  38.762,   9.058,  -1.000,   0.096,   0.017,
2017,  11,  20,  38.762,   9.058,   0.100,   0.117,   0.061,
2017,  11,  21,  38.762,   9.058,  -1.000,   0.367,  -1.000,
2017,  11,  22,  38.762,   9.058,   0.150,   0.192,   0.036,
2017,  11,  25,  38.762,   9.058,  -1.000,   0.368,  -1.000,
2017,  11,  27,  38.762,   9.058,   0.030,   0.098,   0.084,
2017,  11,  30,  38.762,   9.058,  -1.000,   0.088,   0.057,
2017,  12,   1,  38.762,   9.058,  -1.000,   0.084,   0.030,
2017,  12,   2,  38.762,   9.058,  -1.000,   0.043,   0.043,
2017,  12,   4,  38.762,   9.058,   0.080,   0.089,   0.048,
2017,  12,   6,  38.762,   9.058,  -1.000,   0.351,   0.074,
2017,  12,   8,  38.762,   9.058,   0.200,   0.200,  -1.000,
2017,  12,   9,  38.762,   9.058,  -1.000,   0.201,   0.107,
2017,  12,  11,  38.762,   9.058,  -1.000,   0.217,   0.053,
2017,  12,  13,  38.762,   9.058,  -1.000,   0.280,  -1.000,
2017,  12,  15,  38.762,   9.058,  -1.000,   0.281,   0.079,
2017,  12,  16,  38.762,   9.058,  -1.000,   0.219,  -1.000,
2017,  12,  20,  38.762,   9.058,  -1.000,   0.206,   0.105,
2017,  12,  22,  38.762,   9.058,  -1.000,   0.129,   0.090,
2017,  12,  23,  38.762,   9.058,  -1.000,   0.128,  -1.000,
2017,  12,  24,  38.762,   9.058,   0.110,   0.162,   0.049,
2017,  12,  25,  38.762,   9.058,  -1.000,   0.194,   0.093,
2017,  12,  26,  38.762,   9.058,  -1.000,   0.079,   0.038,
2017,  12,  27,  38.762,   9.058,  -1.000,   0.232,   0.050,
2017,  12,  29,  38.762,   9.058,  -1.000,   0.176,   0.090,
2017,  12,  30,  38.762,   9.058,  -1.000,   0.156,  -1.000,
2017,  12,  31,  38.762,   9.058,  -1.000,   0.153,   0.051,
2018,   1,   1,  38.762,   9.058,  -1.000,   0.253,   0.010,
2018,   1,   2,  38.762,   9.058,  -1.000,   0.160,   0.043,
2018,   1,   3,  38.762,   9.058,  -1.000,   0.452,  -1.000,
2018,   1,   5,  38.762,   9.058,  -1.000,   0.276,   0.061,
2018,   1,  12,  38.762,   9.058,  -1.000,   0.375,   0.053,
2018,   1,  15,  38.762,   9.058,  -1.000,   0.138,  -1.000,
2018,   1,  16,  38.762,   9.058,  -1.000,   0.170,   0.088,
2018,   2,   6,  38.762,   9.058,  -1.000,   0.202,   0.048,
2018,   2,   8,  38.762,   9.058,  -1.000,   0.210,   0.097,
2018,   2,  13,  38.762,   9.058,  -1.000,   0.364,  -1.000,
2018,   2,  15,  38.762,   9.058,  -1.000,   0.195,   0.114,
2018,   3,  10,  38.762,   9.058,  -1.000,   0.228,   0.079,
2018,   3,  12,  38.762,   9.058,  -1.000,   0.423,  -1.000,
2018,   3,  26,  38.762,   9.058,   0.120,   0.225,   0.116,
2018,   6,   7,  38.762,   9.058,  -1.000,   0.219,  -1.000,
2018,   6,  14,  38.762,   9.058,  -1.000,   0.653,  -1.000,
2018,   6,  16,  38.762,   9.058,  -1.000,   0.677,  -1.000,
2018,   6,  30,  38.762,   9.058,  -1.000,   0.712,  -1.000,
2018,   9,  16,  38.762,   9.058,  -1.000,   0.326,  -1.000,
2018,  10,  11,  38.762,   9.058,  -1.000,   0.211,  -1.000,
2018,  10,  20,  38.762,   9.058,   0.060,   0.068,   0.031,
2018,  10,  27,  38.762,   9.058,   0.050,   0.076,   0.047,
2018,  10,  29,  38.762,   9.058,   0.080,   0.137,   0.035,
2018,  11,   1,  38.762,   9.058,  -1.000,   0.115,   0.020,
2018,  11,   2,  38.762,   9.058,  -1.000,   0.138,   0.008,
2018,  11,  12,  38.762,   9.058,   0.030,   0.083,   0.047,
2018,  11,  14,  38.762,   9.058,  -1.000,   0.049,   0.013,
2018,  11,  18,  38.762,   9.058,  -1.000,   0.089,   0.006,
2018,  11,  19,  38.762,   9.058,   0.050,   0.037,   0.013,
2018,  11,  20,  38.762,   9.058,  -1.000,   0.100,  -1.000,
2018,  11,  21,  38.762,   9.058,  -1.000,   0.101,   0.080,
2018,  11,  23,  38.762,   9.058,   0.070,   0.127,   0.091,
2018,  11,  24,  38.762,   9.058,  -1.000,   0.100,   0.106,
2018,  11,  28,  38.762,   9.058,  -1.000,   0.069,   0.065,
2018,  11,  30,  38.762,   9.058,   0.000,   0.127,   0.102,
2018,  12,   3,  38.762,   9.058,  -1.000,   0.149,   0.059,
2018,  12,   4,  38.762,   9.058,  -1.000,   0.121,   0.019,
2018,  12,   5,  38.762,   9.058,  -1.000,   0.151,   0.110,
2018,  12,  11,  38.762,   9.058,   0.090,   0.111,   0.063,
2018,  12,  12,  38.762,   9.058,  -1.000,   0.247,  -1.000,
2018,  12,  13,  38.762,   9.058,  -1.000,   0.113,  -1.000,
2018,  12,  14,  38.762,   9.058,  -1.000,   0.132,   0.105,
2018,  12,  16,  38.762,   9.058,  -1.000,   0.278,   0.068,
2018,  12,  20,  38.762,   9.058,  -1.000,   0.203,   0.021,
2018,  12,  25,  38.762,   9.058,   0.030,   0.067,   0.070,
2018,  12,  26,  38.762,   9.058,  -1.000,   0.117,  -1.000,
2018,  12,  27,  38.762,   9.058,   0.130,   0.157,   0.049,
2019,   1,   1,  38.762,   9.058,   0.030,   0.087,   0.091,
2019,   1,   3,  38.762,   9.058,  -1.000,   0.181,   0.096,
2019,   1,   5,  38.762,   9.058,  -1.000,   0.061,   0.023,
2019,   1,  10,  38.762,   9.058,  -1.000,   0.150,   0.080,
2019,   1,  11,  38.762,   9.058,  -1.000,   0.098,  -1.000,
2019,   1,  12,  38.762,   9.058,  -1.000,   0.017,  -1.000,
2019,   1,  14,  38.762,   9.058,  -1.000,   0.042,   0.024,
2019,   1,  15,  38.762,   9.058,  -1.000,   0.208,   0.092,
2019,   1,  17,  38.762,   9.058,   0.040,   0.127,   0.110,
2019,   1,  19,  38.762,   9.058,  -1.000,   0.172,   0.079,
2019,   1,  21,  38.762,   9.058,  -1.000,   0.158,   0.036,
2019,   1,  22,  38.762,   9.058,  -1.000,   0.275,   0.028,
2019,   1,  24,  38.762,   9.058,  -1.000,   0.310,   0.099,
2019,   1,  26,  38.762,   9.058,  -1.000,   0.328,   0.050,
2019,   1,  28,  38.762,   9.058,  -1.000,   0.159,   0.096,
2019,   1,  29,  38.762,   9.058,  -1.000,   0.171,   0.148,
2019,   1,  30,  38.762,   9.058,   0.110,   0.081,   0.030,
2019,   1,  31,  38.762,   9.058,  -1.000,   0.299,   0.024,
2019,   2,   2,  38.762,   9.058,  -1.000,   0.288,   0.065,
2019,   2,   4,  38.762,   9.058,  -1.000,   0.101,   0.060,
2019,   2,   5,  38.762,   9.058,  -1.000,   0.219,  -1.000,
2019,   2,   6,  38.762,   9.058,  -1.000,   0.326,   0.025,
2019,   2,   9,  38.762,   9.058,  -1.000,   0.360,   0.030,
2019,   2,  25,  38.762,   9.058,  -1.000,   0.243,  -1.000,
2019,   2,  27,  38.762,   9.058,   0.040,   0.168,   0.122,
2019,   3,  10,  38.762,   9.058,  -1.000,   0.237,   0.080,
2019,   3,  15,  38.762,   9.058,  -1.000,   0.176,   0.108,
2019,   3,  22,  38.762,   9.058,  -1.000,   0.210,   0.146,
2019,   3,  24,  38.762,   9.058,   0.170,   0.179,  -1.000,
