2002,   7,  13,  38.725,   8.997,  -1.000,   0.236,   0.012,
2006,  11,   3,  38.725,   8.997,  -1.000,   0.081,  -1.000,
2006,  11,   4,  38.725,   8.997,  -0.030,   0.071,   0.055,
2006,  11,   6,  38.725,   8.997,   0.050,   0.042,   0.036,
2006,  11,   9,  38.725,   8.997,  -1.000,   0.110,   0.054,
2006,  11,  10,  38.725,   8.997,  -1.000,   0.116,  -1.000,
2006,  11,  11,  38.725,   8.997,  -0.020,   0.158,   0.050,
2006,  11,  13,  38.725,   8.997,  -1.000,   0.230,  -1.000,
2006,  11,  15,  38.725,   8.997,   0.080,   0.113,   0.026,
2006,  11,  16,  38.725,   8.997,   0.000,   0.066,   0.067,
2006,  11,  17,  38.725,   8.997,   0.050,   0.088,   0.046,
2006,  11,  22,  38.725,   8.997,  -1.000,   0.201,   0.013,
2006,  11,  25,  38.725,   8.997,  -1.000,   0.132,   0.078,
2006,  11,  26,  38.725,   8.997,  -1.000,   0.185,  -1.000,
2006,  11,  27,  38.725,   8.997,  -1.000,   0.281,  -1.000,
2006,  11,  29,  38.725,   8.997,  -1.000,   0.184,   0.018,
2006,  12,   9,  38.725,   8.997,   0.230,   0.249,   0.013,
2006,  12,  10,  38.725,   8.997,  -1.000,   0.076,   0.041,
2006,  12,  11,  38.725,   8.997,  -1.000,   0.063,   0.051,
2006,  12,  15,  38.725,   8.997,  -1.000,   0.106,   0.045,
2006,  12,  16,  38.725,   8.997,  -1.000,   0.113,   0.017,
2006,  12,  17,  38.725,   8.997,   0.030,   0.082,   0.060,
2006,  12,  18,  38.725,   8.997,   0.050,   0.089,   0.054,
2006,  12,  19,  38.725,   8.997,  -1.000,   0.157,  -1.000,
2006,  12,  20,  38.725,   8.997,  -1.000,   0.182,   0.015,
2006,  12,  21,  38.725,   8.997,  -1.000,   0.167,  -1.000,
2006,  12,  24,  38.725,   8.997,  -1.000,   0.248,   0.028,
2006,  12,  31,  38.725,   8.997,  -1.000,   0.048,  -1.000,
2007,   1,   1,  38.725,   8.997,  -1.000,   0.020,   0.002,
2007,   1,   2,  38.725,   8.997,  -1.000,   0.085,  -1.000,
2007,   1,   5,  38.725,   8.997,   0.000,   0.085,   0.064,
2007,   1,   6,  38.725,   8.997,  -1.000,   0.110,  -1.000,
2007,   1,   7,  38.725,   8.997,   0.140,   0.090,   0.063,
2007,   1,   9,  38.725,   8.997,  -1.000,   0.098,   0.057,
2007,   1,  10,  38.725,   8.997,   0.030,   0.058,   0.018,
2007,   1,  11,  38.725,   8.997,  -1.000,   0.085,   0.040,
2007,   1,  12,  38.725,   8.997,  -1.000,   0.239,  -1.000,
2007,   1,  20,  38.725,   8.997,  -1.000,   0.173,  -1.000,
2007,   1,  21,  38.725,   8.997,  -1.000,   0.258,  -1.000,
2007,   1,  22,  38.725,   8.997,  -1.000,   0.123,   0.016,
2007,   1,  29,  38.725,   8.997,  -1.000,   0.420,  -1.000,
2007,   2,   1,  38.725,   8.997,  -1.000,   0.209,   0.061,
2007,   2,  11,  38.725,   8.997,   0.100,   0.099,   0.016,
2007,   2,  12,  38.725,   8.997,  -1.000,   0.148,   0.009,
2007,   2,  13,  38.725,   8.997,  -1.000,   0.226,  -1.000,
2007,   2,  28,  38.725,   8.997,   0.060,   0.092,   0.021,
2007,   3,   2,  38.725,   8.997,  -1.000,   0.096,   0.005,
2007,   3,   3,  38.725,   8.997,  -1.000,   0.046,  -1.000,
2007,   3,   5,  38.725,   8.997,  -1.000,   0.066,   0.067,
2007,   3,   6,  38.725,   8.997,  -1.000,   0.049,  -1.000,
2007,   3,   7,  38.725,   8.997,  -1.000,   0.102,   0.044,
2007,   3,   8,  38.725,   8.997,  -1.000,   0.135,   0.090,
2007,   3,  15,  38.725,   8.997,   0.050,   0.085,   0.049,
2007,   3,  16,  38.725,   8.997,  -1.000,   0.168,   0.045,
2007,   4,  13,  38.725,   8.997,  -1.000,   0.135,   0.107,
2007,   4,  15,  38.725,   8.997,  -1.000,   0.391,  -1.000,
2007,   4,  22,  38.725,   8.997,  -1.000,   0.068,   0.058,
2007,   4,  23,  38.725,   8.997,  -1.000,   0.149,  -1.000,
2007,   4,  29,  38.725,   8.997,  -1.000,   0.074,   0.068,
2007,   5,   1,  38.725,   8.997,  -1.000,   0.189,  -1.000,
2007,   5,   4,  38.725,   8.997,  -1.000,   0.086,   0.035,
2007,   6,   5,  38.725,   8.997,  -1.000,   0.324,  -1.000,
2007,   7,  25,  38.725,   8.997,  -1.000,   0.380,   0.025,
2007,   7,  29,  38.725,   8.997,  -1.000,   0.250,   0.030,
2007,   8,  12,  38.725,   8.997,  -1.000,   0.639,  -1.000,
2007,   8,  30,  38.725,   8.997,  -1.000,   0.286,  -1.000,
2007,   9,  11,  38.725,   8.997,  -1.000,   0.335,  -1.000,
2007,  10,   5,  38.725,   8.997,  -1.000,   0.132,   0.003,
2007,  10,   6,  38.725,   8.997,   0.000,   0.109,   0.027,
2007,  10,   9,  38.725,   8.997,  -1.000,   0.176,  -1.000,
2007,  10,  10,  38.725,   8.997,  -1.000,   0.074,   0.013,
2007,  10,  11,  38.725,   8.997,  -1.000,   0.130,   0.035,
2007,  10,  12,  38.725,   8.997,  -1.000,   0.286,  -1.000,
2007,  10,  17,  38.725,   8.997,  -1.000,   0.176,  -1.000,
2007,  10,  20,  38.725,   8.997,  -1.000,   0.125,   0.012,
2007,  10,  22,  38.725,   8.997,  -1.000,   0.034,   0.036,
2007,  10,  24,  38.725,   8.997,  -1.000,   0.076,   0.015,
2007,  10,  25,  38.725,   8.997,  -1.000,   0.077,   0.045,
2007,  10,  26,  38.725,   8.997,  -0.020,   0.054,   0.028,
2007,  10,  27,  38.725,   8.997,   0.000,   0.125,   0.035,
2007,  10,  28,  38.725,   8.997,   0.180,   0.207,   0.030,
2007,  10,  29,  38.725,   8.997,  -1.000,   0.129,   0.050,
2007,  10,  31,  38.725,   8.997,   0.060,   0.105,   0.039,
2007,  11,   1,  38.725,   8.997,  -1.000,   0.180,   0.007,
2007,  11,   2,  38.725,   8.997,   0.230,   0.150,   0.045,
2007,  11,   4,  38.725,   8.997,   0.160,   0.204,   0.043,
2007,  11,  10,  38.725,   8.997,  -1.000,   0.103,   0.047,
2007,  11,  11,  38.725,   8.997,  -0.010,   0.044,   0.018,
2007,  11,  12,  38.725,   8.997,  -1.000,   0.102,   0.076,
2007,  11,  14,  38.725,   8.997,   0.150,   0.109,   0.055,
2007,  11,  16,  38.725,   8.997,   0.010,   0.073,   0.060,
2007,  11,  17,  38.725,   8.997,  -1.000,   0.115,   0.049,
2007,  11,  18,  38.725,   8.997,   0.120,   0.092,   0.037,
2007,  11,  19,  38.725,   8.997,   0.070,   0.101,   0.043,
2007,  11,  20,  38.725,   8.997,   0.060,   0.094,   0.038,
2007,  11,  23,  38.725,   8.997,  -1.000,   0.092,   0.028,
2007,  11,  25,  38.725,   8.997,   0.000,   0.073,   0.052,
2007,  11,  26,  38.725,   8.997,  -1.000,   0.158,   0.033,
2007,  11,  27,  38.725,   8.997,  -1.000,   0.144,   0.057,
2007,  11,  28,  38.725,   8.997,  -1.000,   0.244,  -1.000,
2007,  11,  29,  38.725,   8.997,   0.080,   0.099,   0.026,
2007,  11,  30,  38.725,   8.997,   0.100,   0.111,   0.088,
2007,  12,   2,  38.725,   8.997,   0.110,   0.107,   0.061,
2007,  12,   3,  38.725,   8.997,  -1.000,   0.149,   0.028,
2007,  12,   4,  38.725,   8.997,   0.160,   0.117,   0.059,
2007,  12,   6,  38.725,   8.997,   0.120,   0.125,   0.027,
2007,  12,   7,  38.725,   8.997,  -1.000,   0.146,   0.084,
2007,  12,   8,  38.725,   8.997,  -1.000,   0.115,   0.016,
2007,  12,   9,  38.725,   8.997,   0.130,   0.120,   0.068,
2007,  12,  11,  38.725,   8.997,   0.010,   0.077,   0.065,
2007,  12,  12,  38.725,   8.997,  -1.000,   0.123,   0.020,
2007,  12,  13,  38.725,   8.997,   0.050,   0.069,   0.027,
2007,  12,  14,  38.725,   8.997,   0.050,   0.039,   0.024,
2007,  12,  15,  38.725,   8.997,   0.080,   0.106,   0.033,
2007,  12,  18,  38.725,   8.997,   0.110,   0.136,   0.041,
2007,  12,  19,  38.725,   8.997,  -1.000,   0.155,   0.039,
2007,  12,  20,  38.725,   8.997,   0.150,   0.074,   0.056,
2007,  12,  21,  38.725,   8.997,   0.130,   0.161,   0.041,
2007,  12,  22,  38.725,   8.997,   0.090,   0.110,   0.029,
2007,  12,  23,  38.725,   8.997,  -1.000,   0.221,   0.012,
2007,  12,  24,  38.725,   8.997,  -1.000,   0.231,  -1.000,
2007,  12,  25,  38.725,   8.997,  -1.000,   0.123,   0.072,
2007,  12,  27,  38.725,   8.997,  -1.000,   0.050,   0.026,
2007,  12,  29,  38.725,   8.997,   0.100,   0.121,   0.033,
2007,  12,  30,  38.725,   8.997,  -1.000,   0.174,   0.036,
2007,  12,  31,  38.725,   8.997,  -1.000,   0.116,   0.024,
2008,   1,   1,  38.725,   8.997,  -1.000,   0.193,   0.048,
2008,   1,   4,  38.725,   8.997,  -1.000,   0.132,   0.031,
2008,   1,   5,  38.725,   8.997,  -1.000,   0.063,   0.055,
2008,   1,   6,  38.725,   8.997,   0.140,   0.162,   0.022,
2008,   1,   7,  38.725,   8.997,   0.110,   0.130,   0.018,
2008,   1,   8,  38.725,   8.997,   0.220,   0.237,   0.016,
2008,   1,   9,  38.725,   8.997,  -1.000,   0.150,   0.041,
2008,   1,  10,  38.725,   8.997,  -1.000,   0.254,   0.006,
2008,   1,  12,  38.725,   8.997,  -1.000,   0.226,   0.055,
2008,   1,  19,  38.725,   8.997,  -1.000,   0.075,  -1.000,
2008,   1,  20,  38.725,   8.997,  -1.000,   0.127,   0.036,
2008,   1,  21,  38.725,   8.997,   0.090,   0.072,   0.043,
2008,   1,  22,  38.725,   8.997,  -1.000,   0.237,  -1.000,
2008,   1,  23,  38.725,   8.997,  -1.000,   0.181,  -1.000,
2008,   1,  24,  38.725,   8.997,  -1.000,   0.228,  -1.000,
2008,   1,  25,  38.725,   8.997,  -1.000,   0.081,   0.006,
2008,   1,  26,  38.725,   8.997,   0.150,   0.177,   0.084,
2008,   1,  28,  38.725,   8.997,   0.110,   0.116,   0.063,
2008,   1,  29,  38.725,   8.997,  -1.000,   0.184,  -1.000,
2008,   1,  30,  38.725,   8.997,  -1.000,   0.136,   0.056,
2008,   2,   4,  38.725,   8.997,  -1.000,   0.302,   0.020,
2008,   2,   6,  38.725,   8.997,  -1.000,   0.580,   0.114,
2008,   2,   8,  38.725,   8.997,  -1.000,   0.344,  -1.000,
2008,   2,   9,  38.725,   8.997,  -1.000,   0.336,   0.090,
2008,   2,  10,  38.725,   8.997,  -1.000,   0.098,   0.013,
2008,   2,  11,  38.725,   8.997,   0.060,   0.090,   0.109,
2008,   2,  13,  38.725,   8.997,   0.200,   0.139,   0.093,
2008,   2,  14,  38.725,   8.997,   0.210,   0.226,   0.027,
2008,   2,  15,  38.725,   8.997,  -1.000,   0.165,   0.047,
2008,   2,  16,  38.725,   8.997,  -1.000,   0.224,   0.083,
2008,   2,  17,  38.725,   8.997,   0.130,   0.156,   0.043,
2008,   2,  23,  38.725,   8.997,  -1.000,   0.266,  -1.000,
2008,   2,  24,  38.725,   8.997,  -1.000,   0.183,   0.054,
2008,   2,  25,  38.725,   8.997,  -1.000,   0.444,  -1.000,
2008,   2,  27,  38.725,   8.997,  -1.000,   0.493,   0.052,
2008,   2,  29,  38.725,   8.997,   0.200,   0.198,   0.135,
2008,   3,   2,  38.725,   8.997,  -1.000,   0.201,   0.053,
2008,   3,   3,  38.725,   8.997,  -1.000,   0.169,   0.115,
2008,   3,   4,  38.725,   8.997,   0.150,   0.171,   0.050,
2008,   3,   5,  38.725,   8.997,  -1.000,   0.303,  -1.000,
2008,   3,   7,  38.725,   8.997,  -1.000,   0.303,   0.171,
2008,   3,   8,  38.725,   8.997,  -1.000,   0.213,  -1.000,
2008,   3,   9,  38.725,   8.997,   0.120,   0.207,   0.092,
2008,   3,  11,  38.725,   8.997,  -1.000,   0.116,   0.015,
2008,   3,  12,  38.725,   8.997,  -1.000,   0.279,   0.122,
2008,   3,  13,  38.725,   8.997,  -1.000,   0.322,  -1.000,
2008,   3,  14,  38.725,   8.997,  -1.000,   0.337,   0.152,
2008,   3,  16,  38.725,   8.997,   0.240,   0.188,   0.137,
2008,   3,  18,  38.725,   8.997,  -1.000,   0.237,   0.049,
2008,   3,  19,  38.725,   8.997,  -1.000,   0.321,  -1.000,
2008,   3,  20,  38.725,   8.997,   0.170,   0.185,   0.055,
2008,   3,  23,  38.725,   8.997,   0.350,   0.306,   0.070,
2008,   3,  24,  38.725,   8.997,  -1.000,   0.238,  -1.000,
2008,   3,  25,  38.725,   8.997,   0.150,   0.181,   0.088,
2008,   3,  26,  38.725,   8.997,   0.210,   0.213,  -1.000,
2008,   3,  27,  38.725,   8.997,  -1.000,   0.212,   0.051,
2008,   4,  13,  38.725,   8.997,  -1.000,   0.184,  -1.000,
2008,   4,  15,  38.725,   8.997,  -1.000,   0.175,   0.025,
2008,   4,  17,  38.725,   8.997,   0.070,   0.124,   0.087,
2008,   4,  18,  38.725,   8.997,  -1.000,   0.151,   0.040,
2008,   4,  19,  38.725,   8.997,   0.170,   0.196,   0.019,
2008,   4,  21,  38.725,   8.997,  -1.000,   0.145,  -1.000,
2008,   4,  24,  38.725,   8.997,  -1.000,   0.315,  -1.000,
2008,   5,   1,  38.725,   8.997,  -1.000,   0.498,  -1.000,
2008,   5,  12,  38.725,   8.997,   0.120,   0.065,   0.055,
2008,   5,  17,  38.725,   8.997,  -1.000,   0.137,   0.169,
2008,   6,   2,  38.725,   8.997,  -1.000,   0.388,  -1.000,
2008,   6,   6,  38.725,   8.997,  -1.000,   0.114,   0.043,
2008,   6,  27,  38.725,   8.997,  -0.030,   0.191,   0.053,
2008,   7,   4,  38.725,   8.997,  -1.000,   0.449,   0.059,
2008,   7,  25,  38.725,   8.997,  -1.000,   0.311,   0.017,
2008,   7,  27,  38.725,   8.997,  -1.000,   0.418,  -1.000,
2008,   8,   3,  38.725,   8.997,  -1.000,   0.418,  -1.000,
2008,   8,   8,  38.725,   8.997,  -1.000,   0.488,  -1.000,
2008,   8,  28,  38.725,   8.997,  -1.000,   0.329,  -1.000,
2008,   9,   2,  38.725,   8.997,  -1.000,   0.302,  -1.000,
2008,   9,  20,  38.725,   8.997,  -1.000,   0.328,   0.001,
2008,   9,  27,  38.725,   8.997,  -1.000,   0.256,  -1.000,
2008,   9,  29,  38.725,   8.997,  -1.000,   0.237,  -1.000,
2008,  10,   2,  38.725,   8.997,  -1.000,   0.183,  -1.000,
2008,  10,   5,  38.725,   8.997,   0.040,   0.078,   0.042,
2008,  10,   6,  38.725,   8.997,   0.070,   0.159,   0.051,
2008,  10,   7,  38.725,   8.997,  -1.000,   0.143,  -1.000,
2008,  10,  12,  38.725,   8.997,  -0.010,   0.069,   0.032,
2008,  10,  13,  38.725,   8.997,   0.050,   0.150,   0.058,
2008,  10,  15,  38.725,   8.997,  -1.000,   0.209,   0.007,
2008,  10,  17,  38.725,   8.997,  -1.000,   0.155,   0.011,
2008,  10,  24,  38.725,   8.997,  -1.000,   0.277,   0.073,
2008,  11,   9,  38.725,   8.997,  -0.040,   0.083,   0.035,
2008,  11,  11,  38.725,   8.997,   0.080,   0.051,   0.036,
2008,  11,  12,  38.725,   8.997,   0.080,   0.124,   0.059,
2008,  11,  13,  38.725,   8.997,  -1.000,   0.118,   0.018,
2008,  11,  15,  38.725,   8.997,  -1.000,   0.158,  -1.000,
2008,  11,  18,  38.725,   8.997,   0.040,   0.110,   0.052,
2008,  11,  20,  38.725,   8.997,  -0.040,   0.058,   0.027,
2008,  11,  21,  38.725,   8.997,   0.050,   0.113,   0.054,
2008,  11,  22,  38.725,   8.997,   0.080,   0.115,   0.035,
2008,  11,  23,  38.725,   8.997,  -1.000,   0.157,   0.065,
2008,  11,  27,  38.725,   8.997,  -1.000,   0.190,   0.054,
2008,  11,  29,  38.725,   8.997,  -1.000,   0.134,   0.029,
2008,  11,  30,  38.725,   8.997,  -1.000,   0.177,   0.045,
2008,  12,   6,  38.725,   8.997,   0.010,   0.065,   0.043,
2008,  12,  10,  38.725,   8.997,  -1.000,   0.183,   0.010,
2008,  12,  11,  38.725,   8.997,  -0.030,   0.070,   0.052,
2008,  12,  13,  38.725,   8.997,   0.170,   0.098,   0.045,
2008,  12,  15,  38.725,   8.997,  -1.000,   0.112,   0.023,
2008,  12,  16,  38.725,   8.997,  -1.000,   0.090,   0.048,
2008,  12,  17,  38.725,   8.997,   0.070,   0.084,   0.021,
2008,  12,  18,  38.725,   8.997,  -1.000,   0.115,   0.061,
2008,  12,  22,  38.725,   8.997,   0.100,   0.172,   0.040,
2008,  12,  23,  38.725,   8.997,  -1.000,   0.180,   0.021,
2008,  12,  24,  38.725,   8.997,  -1.000,   0.161,   0.010,
2008,  12,  25,  38.725,   8.997,  -1.000,   0.109,   0.061,
2008,  12,  27,  38.725,   8.997,   0.090,   0.120,   0.042,
2008,  12,  29,  38.725,   8.997,  -1.000,   0.117,   0.084,
2009,   1,   1,  38.725,   8.997,  -1.000,   0.154,   0.047,
2009,   1,   2,  38.725,   8.997,  -1.000,   0.097,   0.021,
2009,   1,   3,  38.725,   8.997,   0.110,   0.097,   0.081,
2009,   1,   5,  38.725,   8.997,   0.150,   0.109,   0.070,
2009,   1,   6,  38.725,   8.997,  -1.000,   0.145,  -1.000,
2009,   1,   7,  38.725,   8.997,  -1.000,   0.089,   0.045,
2009,   1,   8,  38.725,   8.997,  -1.000,   0.123,   0.034,
2009,   1,   9,  38.725,   8.997,  -1.000,   0.102,   0.020,
2009,   1,  10,  38.725,   8.997,   0.180,   0.139,   0.076,
2009,   1,  12,  38.725,   8.997,  -1.000,   0.343,  -1.000,
2009,   1,  14,  38.725,   8.997,  -1.000,   0.073,  -1.000,
2009,   1,  16,  38.725,   8.997,  -1.000,   0.166,  -1.000,
2009,   1,  30,  38.725,   8.997,  -1.000,   0.124,   0.055,
2009,   2,   2,  38.725,   8.997,  -1.000,   0.065,   0.019,
2009,   2,   4,  38.725,   8.997,   0.130,   0.097,   0.064,
2009,   2,   6,  38.725,   8.997,  -1.000,   0.296,  -1.000,
2009,   2,   8,  38.725,   8.997,  -1.000,   0.114,   0.036,
2009,   2,   9,  38.725,   8.997,  -1.000,   0.065,   0.050,
2009,   2,  10,  38.725,   8.997,  -1.000,   0.113,   0.047,
2009,   2,  20,  38.725,   8.997,   0.180,   0.180,   0.110,
2009,   2,  22,  38.725,   8.997,  -1.000,   0.149,   0.105,
2009,   2,  24,  38.725,   8.997,  -1.000,   0.074,   0.048,
2009,   2,  25,  38.725,   8.997,  -1.000,   0.139,   0.040,
2009,   2,  26,  38.725,   8.997,  -1.000,   0.076,   0.041,
2009,   3,   3,  38.725,   8.997,  -1.000,   0.179,   0.086,
2009,   3,   4,  38.725,   8.997,  -1.000,   0.185,  -1.000,
2009,   3,   5,  38.725,   8.997,  -1.000,   0.074,   0.043,
2009,   3,   7,  38.725,   8.997,   0.250,   0.269,   0.026,
2009,   3,   8,  38.725,   8.997,   0.280,   0.283,  -1.000,
2009,   3,  13,  38.725,   8.997,  -1.000,   0.271,  -1.000,
2009,   3,  14,  38.725,   8.997,   0.110,   0.128,   0.026,
2009,   3,  22,  38.725,   8.997,  -1.000,   0.140,   0.075,
2009,   3,  26,  38.725,   8.997,  -1.000,   0.104,   0.040,
2009,   4,   5,  38.725,   8.997,  -1.000,   0.295,  -1.000,
2009,   4,  13,  38.725,   8.997,  -1.000,   0.210,  -1.000,
2009,   4,  18,  38.725,   8.997,  -1.000,   0.218,  -1.000,
2009,   4,  20,  38.725,   8.997,  -1.000,   0.181,  -1.000,
2009,   4,  22,  38.725,   8.997,   0.210,   0.167,   0.037,
2009,   4,  27,  38.725,   8.997,  -1.000,   0.156,   0.107,
2009,   4,  28,  38.725,   8.997,  -1.000,   0.074,   0.091,
2009,   5,   3,  38.725,   8.997,  -1.000,   0.125,  -1.000,
2009,   5,   8,  38.725,   8.997,   0.120,   0.126,   0.018,
2009,   5,   9,  38.725,   8.997,   0.110,   0.097,   0.046,
2009,   5,  22,  38.725,   8.997,  -1.000,   0.189,   0.048,
2009,   5,  27,  38.725,   8.997,  -1.000,   0.384,  -1.000,
2009,   5,  31,  38.725,   8.997,   0.350,   0.247,   0.155,
2009,   6,  11,  38.725,   8.997,   0.240,   0.233,   0.021,
2009,   6,  21,  38.725,   8.997,  -1.000,   0.026,  -1.000,
2009,   6,  25,  38.725,   8.997,  -1.000,   0.468,  -1.000,
2009,   7,  12,  38.725,   8.997,  -1.000,   0.248,  -1.000,
2009,   7,  14,  38.725,   8.997,  -1.000,   0.497,   0.055,
2009,   7,  16,  38.725,   8.997,  -1.000,   0.748,  -1.000,
2009,   7,  23,  38.725,   8.997,  -1.000,   0.327,  -1.000,
2009,   7,  26,  38.725,   8.997,  -1.000,   0.456,  -1.000,
2009,   8,  28,  38.725,   8.997,  -1.000,   0.115,  -1.000,
2009,   8,  31,  38.725,   8.997,  -1.000,   0.354,  -1.000,
2009,   9,  20,  38.725,   8.997,  -1.000,   0.108,   0.012,
2009,  10,   4,  38.725,   8.997,  -1.000,   0.371,  -1.000,
2009,  10,  15,  38.725,   8.997,  -1.000,   0.086,   0.011,
2009,  10,  16,  38.725,   8.997,  -1.000,   0.176,   0.021,
2009,  10,  20,  38.725,   8.997,   0.110,   0.097,   0.040,
2009,  10,  21,  38.725,   8.997,  -1.000,   0.018,   0.000,
2009,  10,  22,  38.725,   8.997,  -0.030,   0.041,   0.032,
2009,  10,  24,  38.725,   8.997,  -1.000,   0.126,  -1.000,
2009,  10,  27,  38.725,   8.997,  -1.000,   0.143,   0.036,
2009,  10,  29,  38.725,   8.997,  -1.000,   0.174,   0.016,
2009,  10,  30,  38.725,   8.997,   0.040,   0.080,   0.049,
2009,  10,  31,  38.725,   8.997,   0.030,   0.086,   0.033,
2009,  11,   1,  38.725,   8.997,  -1.000,   0.061,   0.041,
2009,  11,   2,  38.725,   8.997,   0.030,   0.071,   0.051,
2009,  11,   5,  38.725,   8.997,   0.030,   0.141,   0.063,
2009,  11,   6,  38.725,   8.997,  -1.000,   0.144,   0.031,
2009,  11,   7,  38.725,   8.997,   0.090,   0.085,   0.031,
2009,  11,   8,  38.725,   8.997,  -1.000,   0.108,   0.066,
2009,  11,   9,  38.725,   8.997,   0.020,   0.070,   0.045,
2009,  11,  10,  38.725,   8.997,   0.040,   0.120,   0.055,
2009,  11,  11,  38.725,   8.997,  -1.000,   0.189,   0.026,
2009,  11,  12,  38.725,   8.997,   0.170,   0.155,   0.049,
2009,  11,  14,  38.725,   8.997,  -1.000,   0.195,   0.050,
2009,  11,  16,  38.725,   8.997,  -1.000,   0.249,  -1.000,
2009,  11,  17,  38.725,   8.997,  -1.000,   0.283,  -1.000,
2009,  11,  18,  38.725,   8.997,  -1.000,   0.146,   0.020,
2009,  11,  19,  38.725,   8.997,  -1.000,   0.328,  -1.000,
2009,  11,  21,  38.725,   8.997,   0.210,   0.158,   0.064,
2009,  11,  22,  38.725,   8.997,  -1.000,   0.168,   0.022,
2009,  11,  25,  38.725,   8.997,   0.130,   0.162,   0.033,
2009,  11,  26,  38.725,   8.997,   0.110,   0.128,   0.051,
2009,  11,  27,  38.725,   8.997,  -1.000,   0.123,   0.001,
2009,  12,   5,  38.725,   8.997,  -1.000,   0.172,  -1.000,
2009,  12,   7,  38.725,   8.997,  -0.020,   0.081,   0.055,
2009,  12,   9,  38.725,   8.997,  -1.000,   0.122,  -1.000,
2010,   1,   6,  38.725,   8.997,   0.310,   0.152,   0.101,
2010,   1,   8,  38.725,   8.997,  -1.000,   0.154,   0.035,
2010,   1,  10,  38.725,   8.997,   0.250,   0.238,   0.033,
2010,   1,  12,  38.725,   8.997,  -1.000,   0.139,   0.018,
2010,   1,  13,  38.725,   8.997,  -1.000,   0.083,   0.042,
2010,   1,  14,  38.725,   8.997,  -1.000,   0.111,  -1.000,
2010,   1,  15,  38.725,   8.997,   0.120,   0.112,   0.052,
2010,   1,  17,  38.725,   8.997,  -1.000,   0.457,  -1.000,
2010,   1,  24,  38.725,   8.997,  -1.000,   0.125,   0.049,
2010,   1,  25,  38.725,   8.997,  -1.000,   0.060,   0.014,
2010,   1,  26,  38.725,   8.997,   0.010,   0.055,   0.036,
2010,   1,  27,  38.725,   8.997,   0.050,   0.070,   0.016,
2010,   1,  29,  38.725,   8.997,  -1.000,   0.225,  -1.000,
2010,   1,  30,  38.725,   8.997,  -1.000,   0.190,   0.040,
2010,   1,  31,  38.725,   8.997,   0.000,   0.137,   0.082,
2010,   2,   2,  38.725,   8.997,   0.240,   0.164,   0.067,
2010,   2,  18,  38.725,   8.997,  -1.000,   0.255,  -1.000,
2010,   2,  19,  38.725,   8.997,  -1.000,   0.244,  -1.000,
2010,   2,  20,  38.725,   8.997,  -1.000,   0.132,   0.012,
2010,   3,  10,  38.725,   8.997,   0.040,   0.090,   0.034,
2010,   3,  11,  38.725,   8.997,  -1.000,   0.240,   0.066,
2010,   3,  13,  38.725,   8.997,  -0.040,   0.062,   0.050,
2010,   3,  14,  38.725,   8.997,  -1.000,   0.090,   0.024,
2010,   3,  15,  38.725,   8.997,  -1.000,   0.164,  -1.000,
2010,   3,  22,  38.725,   8.997,   0.030,   0.068,   0.044,
2010,   3,  24,  38.725,   8.997,   0.160,   0.130,   0.044,
2010,   3,  25,  38.725,   8.997,  -1.000,   0.124,  -1.000,
2010,   4,  23,  38.725,   8.997,  -1.000,   0.180,   0.117,
2010,   4,  30,  38.725,   8.997,  -1.000,   0.079,  -1.000,
2010,   5,   2,  38.725,   8.997,  -1.000,   0.091,   0.018,
2010,   6,   1,  38.725,   8.997,  -1.000,   0.377,   0.018,
2010,   6,  15,  38.725,   8.997,  -1.000,   0.288,   0.058,
2010,   6,  29,  38.725,   8.997,  -1.000,   0.457,  -1.000,
2010,   7,  10,  38.725,   8.997,  -1.000,   0.459,   0.047,
2010,   7,  17,  38.725,   8.997,  -1.000,   0.479,  -1.000,
2010,   8,  20,  38.725,   8.997,   0.170,   0.292,   0.106,
2010,   9,   5,  38.725,   8.997,  -1.000,   0.397,  -1.000,
