2002,   7,  13,  38.725,   8.997,  -1.000,   0.236,   0.012,
2010,   9,  17,  38.725,   8.997,  -1.000,   0.331,  -1.000,
2010,   9,  26,  38.725,   8.997,  -1.000,   0.282,   0.035,
2010,  10,  11,  38.725,   8.997,  -1.000,   0.209,  -1.000,
2010,  10,  13,  38.725,   8.997,  -1.000,   0.235,  -1.000,
2010,  10,  14,  38.725,   8.997,  -1.000,   0.172,   0.060,
2010,  10,  20,  38.725,   8.997,  -1.000,   0.190,  -1.000,
2010,  10,  21,  38.725,   8.997,  -1.000,   0.219,  -1.000,
2010,  10,  24,  38.725,   8.997,  -1.000,   0.239,  -1.000,
2010,  10,  25,  38.725,   8.997,  -1.000,   0.329,   0.004,
2010,  10,  27,  38.725,   8.997,   0.080,   0.133,   0.040,
2010,  10,  28,  38.725,   8.997,   0.070,   0.235,   0.093,
2010,  10,  30,  38.725,   8.997,  -1.000,   0.139,  -1.000,
2010,  11,   1,  38.725,   8.997,   0.220,   0.097,   0.062,
2010,  11,   2,  38.725,   8.997,  -1.000,   0.192,   0.012,
2010,  11,   3,  38.725,   8.997,  -1.000,   0.145,   0.050,
2010,  11,   4,  38.725,   8.997,  -1.000,   0.145,   0.055,
2010,  11,   6,  38.725,   8.997,  -1.000,   0.108,  -1.000,
2010,  11,  10,  38.725,   8.997,   0.070,   0.137,   0.043,
2010,  11,  11,  38.725,   8.997,  -1.000,   0.247,  -1.000,
2010,  11,  17,  38.725,   8.997,  -1.000,   0.281,   0.019,
2010,  11,  18,  38.725,   8.997,  -1.000,   0.199,   0.028,
2010,  11,  19,  38.725,   8.997,   0.060,   0.118,   0.047,
2010,  11,  20,  38.725,   8.997,  -1.000,   0.282,   0.028,
2010,  11,  28,  38.725,   8.997,   0.130,   0.147,   0.037,
2010,  11,  29,  38.725,   8.997,   0.230,   0.223,   0.051,
2010,  11,  30,  38.725,   8.997,  -1.000,   0.212,   0.014,
2010,  12,   1,  38.725,   8.997,   0.060,   0.095,   0.076,
2010,  12,   3,  38.725,   8.997,   0.210,   0.103,   0.073,
2010,  12,   4,  38.725,   8.997,   0.110,   0.145,   0.027,
2010,  12,   5,  38.725,   8.997,  -1.000,   0.156,   0.046,
2010,  12,   6,  38.725,   8.997,  -1.000,   0.348,   0.017,
2010,  12,  10,  38.725,   8.997,  -1.000,   0.367,  -1.000,
2010,  12,  16,  38.725,   8.997,  -1.000,   0.234,  -1.000,
2010,  12,  17,  38.725,   8.997,   0.190,   0.182,   0.087,
2010,  12,  19,  38.725,   8.997,   0.270,   0.187,   0.072,
2010,  12,  20,  38.725,   8.997,   0.120,   0.140,   0.025,
2010,  12,  21,  38.725,   8.997,  -1.000,   0.127,   0.038,
2010,  12,  22,  38.725,   8.997,  -1.000,   0.216,   0.049,
2010,  12,  23,  38.725,   8.997,   0.110,   0.132,   0.023,
2010,  12,  24,  38.725,   8.997,  -1.000,   0.267,   0.067,
2010,  12,  26,  38.725,   8.997,  -1.000,   0.272,   0.014,
2011,   1,   4,  38.725,   8.997,  -1.000,   0.215,   0.015,
2011,   1,   6,  38.725,   8.997,  -1.000,   0.152,   0.036,
2011,   1,   7,  38.725,   8.997,  -1.000,   0.107,   0.079,
2011,   1,   9,  38.725,   8.997,   0.170,   0.141,   0.078,
2011,   1,  11,  38.725,   8.997,  -1.000,   0.172,  -1.000,
2011,   1,  14,  38.725,   8.997,  -1.000,   0.276,  -1.000,
2011,   1,  15,  38.725,   8.997,  -1.000,   0.280,   0.008,
2011,   1,  25,  38.725,   8.997,   0.170,   0.160,   0.091,
2011,   1,  27,  38.725,   8.997,  -1.000,   0.223,   0.098,
2011,   1,  28,  38.725,   8.997,  -1.000,   0.106,  -1.000,
2011,   1,  29,  38.725,   8.997,  -1.000,   0.158,   0.055,
2011,   2,   1,  38.725,   8.997,  -1.000,   0.264,  -1.000,
2011,   2,   5,  38.725,   8.997,   0.070,   0.081,   0.062,
2011,   2,   6,  38.725,   8.997,  -1.000,   0.081,   0.089,
2011,   2,   7,  38.725,   8.997,  -1.000,   0.065,   0.040,
2011,   2,   8,  38.725,   8.997,  -1.000,   0.088,   0.047,
2011,   2,   9,  38.725,   8.997,  -1.000,   0.190,   0.018,
2011,   2,  10,  38.725,   8.997,   0.130,   0.134,   0.091,
2011,   2,  12,  38.725,   8.997,   0.250,   0.211,   0.113,
2011,   2,  19,  38.725,   8.997,   0.150,   0.148,   0.090,
2011,   2,  21,  38.725,   8.997,  -1.000,   0.154,   0.062,
2011,   2,  25,  38.725,   8.997,  -1.000,   0.074,   0.020,
2011,   2,  28,  38.725,   8.997,  -0.040,   0.133,   0.084,
2011,   3,   2,  38.725,   8.997,   0.150,   0.113,   0.055,
2011,   3,   3,  38.725,   8.997,  -1.000,   0.083,  -1.000,
2011,   3,   4,  38.725,   8.997,  -1.000,   0.095,   0.045,
2011,   3,   9,  38.725,   8.997,  -1.000,   0.125,   0.066,
2011,   3,  10,  38.725,   8.997,  -1.000,   0.198,  -1.000,
2011,   3,  23,  38.725,   8.997,   0.280,   0.184,   0.085,
2011,   3,  25,  38.725,   8.997,   0.130,   0.092,   0.070,
2011,   3,  26,  38.725,   8.997,   0.060,   0.081,   0.011,
2011,   3,  27,  38.725,   8.997,   0.050,   0.071,   0.032,
2011,   3,  28,  38.725,   8.997,  -1.000,   0.208,  -1.000,
2011,   3,  29,  38.725,   8.997,   0.170,   0.134,   0.038,
2011,   4,   1,  38.725,   8.997,   0.290,   0.169,   0.120,
2011,   4,  11,  38.725,   8.997,  -1.000,   0.161,  -1.000,
2011,   4,  13,  38.725,   8.997,  -1.000,   0.146,   0.075,
2011,   4,  17,  38.725,   8.997,  -1.000,   0.254,  -1.000,
2011,   4,  26,  38.725,   8.997,  -1.000,   0.276,   0.027,
2011,   5,  14,  38.725,   8.997,  -1.000,   0.232,   0.008,
2011,   6,   4,  38.725,   8.997,  -1.000,   0.320,  -1.000,
2011,   6,  18,  38.725,   8.997,  -1.000,   0.677,   0.113,
2011,   6,  22,  38.725,   8.997,  -1.000,   0.803,  -1.000,
2011,   7,   1,  38.725,   8.997,   0.930,   0.872,   0.053,
2011,   7,   2,  38.725,   8.997,  -1.000,   0.715,  -1.000,
2011,   7,  22,  38.725,   8.997,  -1.000,   0.593,  -1.000,
2011,   7,  29,  38.725,   8.997,  -1.000,   0.453,   0.059,
2011,   8,  16,  38.725,   8.997,  -1.000,   0.480,   0.030,
2011,   8,  17,  38.725,   8.997,  -1.000,   0.401,  -1.000,
2011,   8,  18,  38.725,   8.997,  -1.000,   0.313,  -1.000,
2011,   8,  23,  38.725,   8.997,  -1.000,   0.413,   0.036,
2011,   9,  20,  38.725,   8.997,  -1.000,   0.352,  -1.000,
2011,   9,  30,  38.725,   8.997,  -1.000,   0.190,  -1.000,
2011,  10,   1,  38.725,   8.997,  -1.000,   0.233,   0.039,
2011,  10,   3,  38.725,   8.997,  -1.000,   0.219,   0.030,
2011,  10,   4,  38.725,   8.997,  -1.000,   0.074,  -1.000,
2011,  10,   8,  38.725,   8.997,  -1.000,   0.413,  -1.000,
2011,  10,  12,  38.725,   8.997,  -1.000,   0.104,   0.044,
2011,  10,  13,  38.725,   8.997,   0.010,   0.059,   0.058,
2011,  10,  17,  38.725,   8.997,  -1.000,   0.221,  -1.000,
2011,  10,  19,  38.725,   8.997,  -1.000,   0.082,   0.024,
2011,  10,  20,  38.725,   8.997,  -1.000,   0.084,   0.032,
2011,  10,  21,  38.725,   8.997,  -0.010,   0.081,   0.026,
2011,  10,  22,  38.725,   8.997,  -0.020,   0.107,   0.039,
2011,  10,  24,  38.725,   8.997,  -1.000,   0.153,   0.064,
2011,  10,  26,  38.725,   8.997,  -1.000,   0.105,   0.046,
2011,  10,  27,  38.725,   8.997,  -1.000,   0.232,  -1.000,
2011,  10,  28,  38.725,   8.997,  -1.000,   0.275,   0.043,
2011,  10,  29,  38.725,   8.997,   0.010,   0.108,   0.087,
2011,  10,  31,  38.725,   8.997,   0.080,   0.181,   0.072,
2011,  11,  12,  38.725,   8.997,  -1.000,   0.244,   0.012,
2011,  11,  13,  38.725,   8.997,   0.190,   0.209,   0.047,
2011,  11,  14,  38.725,   8.997,   0.140,   0.184,   0.054,
2011,  11,  15,  38.725,   8.997,   0.100,   0.109,   0.000,
2011,  11,  16,  38.725,   8.997,   0.070,   0.130,   0.060,
2011,  11,  17,  38.725,   8.997,  -1.000,   0.304,  -1.000,
2011,  11,  18,  38.725,   8.997,   0.020,   0.131,   0.087,
2011,  11,  20,  38.725,   8.997,   0.160,   0.207,   0.034,
2011,  11,  21,  38.725,   8.997,  -1.000,   0.155,   0.042,
2011,  11,  22,  38.725,   8.997,   0.080,   0.142,   0.042,
2011,  12,   4,  38.725,   8.997,   0.220,   0.126,   0.090,
2011,  12,   6,  38.725,   8.997,  -0.010,   0.107,   0.089,
2011,  12,   7,  38.725,   8.997,   0.060,   0.115,   0.049,
2011,  12,   8,  38.725,   8.997,   0.000,   0.062,   0.053,
2011,  12,   9,  38.725,   8.997,  -1.000,   0.106,   0.068,
2011,  12,  10,  38.725,   8.997,   0.130,   0.140,   0.022,
2011,  12,  11,  38.725,   8.997,   0.060,   0.110,   0.077,
2011,  12,  13,  38.725,   8.997,   0.150,   0.104,   0.070,
2011,  12,  14,  38.725,   8.997,  -1.000,   0.143,   0.030,
2011,  12,  15,  38.725,   8.997,   0.230,   0.151,   0.054,
2011,  12,  16,  38.725,   8.997,  -1.000,   0.258,  -1.000,
2011,  12,  17,  38.725,   8.997,  -1.000,   0.330,  -1.000,
2011,  12,  19,  38.725,   8.997,   0.150,   0.162,   0.009,
2011,  12,  20,  38.725,   8.997,   0.040,   0.107,   0.074,
2011,  12,  23,  38.725,   8.997,  -1.000,   0.214,   0.020,
2011,  12,  24,  38.725,   8.997,   0.190,   0.200,   0.036,
2011,  12,  25,  38.725,   8.997,  -1.000,   0.272,   0.008,
2011,  12,  26,  38.725,   8.997,   0.110,   0.138,   0.021,
2011,  12,  27,  38.725,   8.997,   0.120,   0.109,   0.084,
2011,  12,  29,  38.725,   8.997,  -1.000,   0.118,   0.085,
2011,  12,  30,  38.725,   8.997,  -1.000,   0.119,   0.089,
2011,  12,  31,  38.725,   8.997,   0.140,   0.073,   0.055,
2012,   1,   1,  38.725,   8.997,  -1.000,   0.174,  -1.000,
2012,   1,   2,  38.725,   8.997,   0.050,   0.049,   0.003,
2012,   1,   3,  38.725,   8.997,  -1.000,   0.221,  -1.000,
2012,   1,   4,  38.725,   8.997,  -1.000,   0.086,   0.016,
2012,   1,   5,  38.725,   8.997,   0.230,   0.143,   0.088,
2012,   1,   7,  38.725,   8.997,   0.100,   0.116,   0.065,
2012,   1,  11,  38.725,   8.997,   0.100,   0.101,   0.026,
2012,   1,  12,  38.725,   8.997,  -0.040,   0.214,   0.017,
2012,   1,  14,  38.725,   8.997,   0.150,   0.142,   0.087,
2012,   1,  18,  38.725,   8.997,   0.260,   0.266,   0.008,
2012,   1,  19,  38.725,   8.997,   0.170,   0.215,   0.049,
2012,   1,  20,  38.725,   8.997,  -1.000,   0.143,  -1.000,
2012,   1,  21,  38.725,   8.997,   0.210,   0.183,   0.107,
2012,   1,  23,  38.725,   8.997,  -1.000,   0.279,   0.050,
2012,   1,  28,  38.725,   8.997,   0.180,   0.196,   0.074,
2012,   1,  30,  38.725,   8.997,  -1.000,   0.228,   0.081,
2012,   1,  31,  38.725,   8.997,  -1.000,   0.128,   0.038,
2012,   2,   1,  38.725,   8.997,   0.160,   0.115,   0.040,
2012,   2,   2,  38.725,   8.997,  -1.000,   0.237,  -1.000,
2012,   2,   3,  38.725,   8.997,   0.150,   0.145,   0.060,
2012,   2,   4,  38.725,   8.997,  -1.000,   0.196,   0.120,
2012,   2,   5,  38.725,   8.997,  -1.000,   0.212,   0.054,
2012,   2,   6,  38.725,   8.997,  -1.000,   0.328,   0.071,
2012,   2,   8,  38.725,   8.997,   0.290,   0.193,   0.105,
2012,   2,   9,  38.725,   8.997,   0.160,   0.203,   0.059,
2012,   2,  10,  38.725,   8.997,  -1.000,   0.093,   0.077,
2012,   2,  11,  38.725,   8.997,  -1.000,   0.256,  -1.000,
2012,   2,  12,  38.725,   8.997,   0.090,   0.109,   0.042,
2012,   2,  17,  38.725,   8.997,   0.130,   0.186,   0.077,
2012,   2,  19,  38.725,   8.997,  -1.000,   0.114,   0.011,
2012,   2,  21,  38.725,   8.997,  -1.000,   0.104,  -1.000,
2012,   2,  24,  38.725,   8.997,   0.280,   0.214,   0.118,
2012,   3,  11,  38.725,   8.997,   0.200,   0.215,   0.132,
2012,   3,  12,  38.725,   8.997,  -1.000,   0.198,   0.053,
2012,   3,  13,  38.725,   8.997,   0.220,   0.220,   0.061,
2012,   3,  18,  38.725,   8.997,   0.220,   0.264,   0.147,
2012,   3,  20,  38.725,   8.997,  -1.000,   0.398,  -1.000,
2012,   3,  27,  38.725,   8.997,  -1.000,   0.389,   0.180,
2012,   4,  19,  38.725,   8.997,  -1.000,   0.176,  -1.000,
2012,   5,  28,  38.725,   8.997,   0.440,   0.348,   0.089,
2012,   6,   6,  38.725,   8.997,  -1.000,   0.740,  -1.000,
2012,   6,  22,  38.725,   8.997,  -1.000,   0.272,  -1.000,
2012,   6,  24,  38.725,   8.997,   0.390,   0.251,   0.091,
2012,   7,   8,  38.725,   8.997,   0.720,   0.788,   0.127,
2012,   7,  10,  38.725,   8.997,  -1.000,   0.390,  -1.000,
2012,   8,  14,  38.725,   8.997,  -1.000,   0.372,  -1.000,
2012,   8,  16,  38.725,   8.997,  -1.000,   0.542,  -1.000,
2012,   9,   1,  38.725,   8.997,  -1.000,   0.328,   0.062,
2012,   9,   5,  38.725,   8.997,  -1.000,   0.447,  -1.000,
2012,   9,  26,  38.725,   8.997,  -1.000,   0.332,   0.036,
2012,  10,   3,  38.725,   8.997,  -1.000,   0.186,   0.015,
2012,  10,   5,  38.725,   8.997,  -1.000,   0.185,   0.007,
2012,  10,   8,  38.725,   8.997,  -1.000,   0.184,   0.045,
2012,  10,   9,  38.725,   8.997,  -1.000,   0.252,  -1.000,
2012,  10,  12,  38.725,   8.997,  -1.000,   0.177,   0.012,
2012,  10,  14,  38.725,   8.997,   0.080,   0.095,   0.018,
2012,  10,  15,  38.725,   8.997,   0.030,   0.031,  -1.000,
2012,  10,  16,  38.725,   8.997,   0.040,   0.076,   0.036,
2012,  10,  17,  38.725,   8.997,  -1.000,   0.168,   0.042,
2012,  10,  18,  38.725,   8.997,  -1.000,   0.127,   0.016,
2012,  10,  19,  38.725,   8.997,  -1.000,   0.139,   0.037,
2012,  10,  21,  38.725,   8.997,   0.270,   0.131,   0.087,
2012,  10,  23,  38.725,   8.997,  -1.000,   0.182,  -1.000,
2012,  10,  24,  38.725,   8.997,   0.000,   0.162,   0.056,
2012,  10,  25,  38.725,   8.997,   0.110,   0.139,   0.023,
2012,  10,  26,  38.725,   8.997,   0.000,   0.126,   0.078,
2012,  11,   1,  38.725,   8.997,   0.140,   0.159,   0.013,
2012,  11,   2,  38.725,   8.997,  -1.000,   0.111,   0.047,
2012,  11,   6,  38.725,   8.997,  -1.000,   0.360,  -1.000,
2012,  11,   7,  38.725,   8.997,  -1.000,   0.238,  -1.000,
2012,  11,   8,  38.725,   8.997,  -1.000,   0.213,   0.011,
2012,  11,   9,  38.725,   8.997,  -1.000,   0.208,   0.033,
2012,  11,  10,  38.725,   8.997,  -1.000,   0.101,   0.023,
2012,  11,  11,  38.725,   8.997,  -1.000,   0.113,   0.100,
2012,  11,  13,  38.725,   8.997,  -0.020,   0.115,   0.065,
2012,  11,  14,  38.725,   8.997,   0.130,   0.162,   0.038,
2012,  11,  15,  38.725,   8.997,  -1.000,   0.156,   0.040,
2012,  11,  18,  38.725,   8.997,  -1.000,   0.065,   0.031,
2012,  11,  19,  38.725,   8.997,  -1.000,   0.169,  -1.000,
2012,  11,  20,  38.725,   8.997,   0.030,   0.122,   0.094,
2012,  11,  23,  38.725,   8.997,  -1.000,   0.178,   0.037,
2012,  11,  24,  38.725,   8.997,   0.140,   0.155,   0.034,
2012,  11,  25,  38.725,   8.997,  -1.000,   0.268,  -1.000,
2012,  11,  27,  38.725,   8.997,  -1.000,   0.147,   0.117,
2012,  12,   1,  38.725,   8.997,   0.180,   0.123,   0.052,
2012,  12,   2,  38.725,   8.997,   0.100,   0.143,   0.066,
2012,  12,   8,  38.725,   8.997,  -1.000,   0.104,  -1.000,
2012,  12,   9,  38.725,   8.997,   0.090,   0.134,   0.049,
2012,  12,  10,  38.725,   8.997,  -1.000,   0.094,   0.042,
2012,  12,  11,  38.725,   8.997,  -1.000,   0.146,   0.075,
2012,  12,  12,  38.725,   8.997,   0.070,   0.097,   0.041,
2012,  12,  13,  38.725,   8.997,  -1.000,   0.084,   0.052,
2012,  12,  15,  38.725,   8.997,  -1.000,   0.140,   0.077,
2012,  12,  20,  38.725,   8.997,   0.190,   0.123,   0.080,
2012,  12,  22,  38.725,   8.997,  -1.000,   0.173,   0.083,
2012,  12,  24,  38.725,   8.997,   0.020,   0.095,   0.071,
2012,  12,  25,  38.725,   8.997,   0.110,   0.114,   0.045,
2012,  12,  26,  38.725,   8.997,   0.190,   0.133,   0.059,
2012,  12,  27,  38.725,   8.997,   0.160,   0.137,   0.078,
2012,  12,  29,  38.725,   8.997,  -1.000,   0.268,  -1.000,
2012,  12,  31,  38.725,   8.997,   0.240,   0.275,   0.036,
2013,   1,   2,  38.725,   8.997,   0.330,   0.214,   0.080,
2013,   1,   4,  38.725,   8.997,  -1.000,   0.103,   0.034,
2013,   1,   5,  38.725,   8.997,   0.260,   0.173,   0.083,
2013,   1,  13,  38.725,   8.997,  -1.000,   0.134,   0.024,
2013,   1,  14,  38.725,   8.997,  -1.000,   0.141,   0.131,
2013,   1,  17,  38.725,   8.997,  -1.000,   0.131,  -1.000,
2013,   1,  18,  38.725,   8.997,   0.090,   0.138,   0.064,
2013,   1,  19,  38.725,   8.997,  -1.000,   0.212,   0.042,
2013,   1,  20,  38.725,   8.997,  -1.000,   0.103,   0.037,
2013,   1,  21,  38.725,   8.997,  -1.000,   0.194,   0.094,
2013,   1,  22,  38.725,   8.997,  -1.000,   0.101,   0.009,
2013,   1,  23,  38.725,   8.997,  -1.000,   0.270,   0.058,
2013,   1,  26,  38.725,   8.997,  -1.000,   0.319,  -1.000,
2013,   1,  27,  38.725,   8.997,   0.190,   0.173,   0.046,
2013,   1,  28,  38.725,   8.997,  -1.000,   0.207,   0.081,
2013,   1,  29,  38.725,   8.997,   0.390,   0.359,   0.054,
2013,   1,  30,  38.725,   8.997,   0.180,   0.265,   0.105,
2013,   2,   7,  38.725,   8.997,  -1.000,   0.262,  -1.000,
2013,   2,   8,  38.725,   8.997,   0.210,   0.185,   0.128,
2013,   2,  10,  38.725,   8.997,   0.200,   0.185,   0.131,
2013,   2,  11,  38.725,   8.997,  -1.000,   0.206,   0.055,
2013,   2,  12,  38.725,   8.997,   0.260,   0.245,   0.048,
2013,   2,  13,  38.725,   8.997,  -1.000,   0.289,  -1.000,
2013,   2,  14,  38.725,   8.997,  -1.000,   0.092,   0.023,
2013,   2,  15,  38.725,   8.997,  -1.000,   0.318,  -1.000,
2013,   2,  17,  38.725,   8.997,   0.180,   0.199,   0.103,
2013,   2,  18,  38.725,   8.997,  -1.000,   0.148,   0.044,
2013,   2,  19,  38.725,   8.997,   0.250,   0.180,   0.080,
2013,   2,  20,  38.725,   8.997,  -1.000,   0.225,   0.042,
2013,   2,  23,  38.725,   8.997,  -1.000,   0.161,   0.016,
2013,   2,  24,  38.725,   8.997,  -1.000,   0.208,   0.159,
2013,   2,  26,  38.725,   8.997,   0.090,   0.183,   0.134,
2013,   2,  27,  38.725,   8.997,  -1.000,   0.240,   0.060,
2013,   2,  28,  38.725,   8.997,   0.160,   0.218,   0.066,
2013,   3,   5,  38.725,   8.997,  -1.000,   0.326,   0.061,
2013,   3,   9,  38.725,   8.997,   0.300,   0.327,   0.033,
2013,   3,  16,  38.725,   8.997,  -1.000,   0.289,   0.056,
2013,   3,  30,  38.725,   8.997,  -1.000,   0.030,   0.018,
2013,   4,   6,  38.725,   8.997,  -1.000,   0.343,  -1.000,
2013,   4,  15,  38.725,   8.997,   0.020,   0.072,   0.046,
2013,   4,  24,  38.725,   8.997,  -1.000,   0.138,   0.024,
2013,   5,   8,  38.725,   8.997,  -1.000,   0.317,   0.020,
2013,   5,  15,  38.725,   8.997,  -1.000,   0.320,  -1.000,
2013,   6,   2,  38.725,   8.997,  -1.000,   0.357,  -1.000,
2013,   6,   4,  38.725,   8.997,  -1.000,   0.340,  -1.000,
2013,   6,  11,  38.725,   8.997,  -1.000,   0.551,  -1.000,
2013,   7,   2,  38.725,   8.997,  -1.000,   0.417,  -1.000,
2013,   7,   4,  38.725,   8.997,  -1.000,   0.315,  -1.000,
2013,   7,  11,  38.725,   8.997,  -1.000,   0.725,   0.112,
2013,   7,  15,  38.725,   8.997,   0.280,   0.319,   0.042,
2013,   7,  16,  38.725,   8.997,  -1.000,   0.439,  -1.000,
2013,   8,  28,  38.725,   8.997,  -1.000,   0.496,   0.048,
2013,   9,  11,  38.725,   8.997,  -1.000,   0.409,  -1.000,
2013,   9,  20,  38.725,   8.997,  -1.000,   0.294,  -1.000,
2013,   9,  27,  38.725,   8.997,  -1.000,   0.360,  -1.000,
2013,  10,  21,  38.725,   8.997,  -1.000,   0.150,  -1.000,
2013,  10,  22,  38.725,   8.997,  -1.000,   0.226,  -1.000,
2013,  10,  26,  38.725,   8.997,   0.040,   0.083,   0.044,
2013,  10,  27,  38.725,   8.997,   0.000,   0.067,  -1.000,
2013,  11,   1,  38.725,   8.997,  -1.000,   0.175,  -1.000,
2013,  11,   2,  38.725,   8.997,  -1.000,   0.185,  -1.000,
2013,  11,   7,  38.725,   8.997,  -1.000,   0.068,   0.057,
2013,  11,  10,  38.725,   8.997,  -1.000,   0.215,  -1.000,
2013,  11,  11,  38.725,   8.997,   0.130,   0.141,   0.024,
2013,  11,  23,  38.725,   8.997,  -1.000,   0.113,   0.093,
2013,  11,  25,  38.725,   8.997,  -1.000,   0.128,  -1.000,
2013,  11,  27,  38.725,   8.997,   0.080,   0.129,   0.034,
2013,  11,  29,  38.725,   8.997,  -1.000,   0.109,   0.023,
2013,  11,  30,  38.725,   8.997,  -1.000,   0.104,   0.061,
2013,  12,   2,  38.725,   8.997,  -1.000,   0.119,   0.067,
2013,  12,   3,  38.725,   8.997,  -1.000,   0.128,  -1.000,
2013,  12,   4,  38.725,   8.997,   0.150,   0.133,   0.041,
2013,  12,   5,  38.725,   8.997,  -1.000,   0.134,   0.048,
2013,  12,   6,  38.725,   8.997,   0.100,   0.101,   0.023,
2013,  12,   7,  38.725,   8.997,  -1.000,   0.076,   0.082,
2013,  12,   8,  38.725,   8.997,  -1.000,   0.102,   0.009,
2013,  12,   9,  38.725,   8.997,   0.090,   0.102,   0.056,
2013,  12,  11,  38.725,   8.997,  -1.000,   0.149,   0.095,
2013,  12,  18,  38.725,   8.997,  -1.000,   0.080,   0.077,
2013,  12,  19,  38.725,   8.997,  -1.000,   0.147,  -1.000,
2013,  12,  20,  38.725,   8.997,  -1.000,   0.088,   0.053,
2013,  12,  21,  38.725,   8.997,  -1.000,   0.105,   0.031,
2013,  12,  22,  38.725,   8.997,  -1.000,   0.143,   0.037,
2013,  12,  23,  38.725,   8.997,   0.280,   0.306,   0.029,
2013,  12,  25,  38.725,   8.997,   0.220,   0.142,   0.075,
2013,  12,  27,  38.725,   8.997,   0.460,   0.337,   0.117,
2013,  12,  28,  38.725,   8.997,  -1.000,   0.307,  -1.000,
2013,  12,  29,  38.725,   8.997,  -1.000,   0.281,   0.055,
2013,  12,  30,  38.725,   8.997,  -1.000,   0.409,  -1.000,
2013,  12,  31,  38.725,   8.997,  -1.000,   0.343,  -1.000,
2014,   1,   3,  38.725,   8.997,  -1.000,   0.035,   0.033,
2014,   1,   4,  38.725,   8.997,  -1.000,   0.111,  -1.000,
2014,   1,   5,  38.725,   8.997,  -1.000,   0.230,   0.058,
2014,   1,  10,  38.725,   8.997,   0.140,   0.108,   0.092,
2014,   1,  16,  38.725,   8.997,   0.160,   0.169,  -1.000,
2014,   1,  17,  38.725,   8.997,   0.250,   0.275,   0.103,
2014,   1,  19,  38.725,   8.997,  -1.000,   0.370,   0.046,
2014,   1,  23,  38.725,   8.997,   0.140,   0.158,   0.038,
2014,   1,  24,  38.725,   8.997,   0.120,   0.176,   0.068,
2014,   1,  25,  38.725,   8.997,  -1.000,   0.126,   0.012,
2014,   1,  26,  38.725,   8.997,   0.250,   0.213,   0.103,
2014,   1,  30,  38.725,   8.997,  -1.000,   0.269,  -1.000,
2014,   1,  31,  38.725,   8.997,  -1.000,   0.211,   0.076,
2014,   2,   1,  38.725,   8.997,   0.150,   0.169,   0.040,
2014,   2,   2,  38.725,   8.997,  -1.000,   0.284,   0.060,
2014,   3,   1,  38.725,   8.997,  -1.000,   0.176,   0.089,
2014,   3,   8,  38.725,   8.997,   0.160,   0.177,   0.135,
2014,   3,   9,  38.725,   8.997,   0.090,   0.096,   0.004,
2014,   3,  10,  38.725,   8.997,   0.100,   0.155,   0.058,
2014,   3,  19,  38.725,   8.997,  -1.000,   0.067,   0.065,
2014,   3,  21,  38.725,   8.997,   0.220,   0.205,   0.027,
2014,   5,  30,  38.725,   8.997,   0.090,   0.093,   0.047,
2014,   6,  16,  38.725,   8.997,   0.270,   0.323,   0.066,
2014,   6,  28,  38.725,   8.997,  -1.000,   0.392,   0.039,
2014,   7,   3,  38.725,   8.997,  -1.000,   0.338,  -1.000,
2014,   7,  10,  38.725,   8.997,  -1.000,   0.536,  -1.000,
2014,   8,  10,  38.725,   8.997,  -1.000,   0.277,  -1.000,
2014,   8,  27,  38.725,   8.997,  -1.000,   0.310,  -1.000,
2014,   8,  31,  38.725,   8.997,  -1.000,   0.305,   0.018,
2014,  10,  22,  38.725,   8.997,  -1.000,   0.124,  -1.000,
2014,  10,  23,  38.725,   8.997,  -1.000,   0.179,  -1.000,
2014,  10,  24,  38.725,   8.997,  -1.000,   0.097,   0.009,
2014,  10,  25,  38.725,   8.997,  -1.000,   0.080,   0.037,
2014,  10,  29,  38.725,   8.997,  -1.000,   0.086,   0.033,
2014,  10,  31,  38.725,   8.997,   0.090,   0.125,   0.042,
